Country,Year,Demand (TWh),Population,GDP(USD),GDP (current US$),Industry (% of GDP),Manufacturing (% of GDP),Foreign direct investment (% of GDP),Energy use (kg of oil equivalent per capita),Electric power consumption (kWh per capita),Access to electricity (% of population),Electric power transmission and distribution losses (% of output),Fossil fuel energy consumption (% of total),Urban population (% of total),"Population, total",Individuals using the Internet (% of population),Mobile cellular subscriptions (per 100 people),PM2.5 air pollution (micrograms per cubic meter)
Brunei Darussalam,2000,2.54,326424,6570999060,6570999060,66.26658255,2.459671565,,7304.934686,7701.639585,100,1.140385372,,71.164,326424,8.99628,28.44941694,7.152370717
Brunei Darussalam,2001,2.58,333345,6096155748,6096155748,62.7475897,2.296414467,0.995621604,6623.009195,7325.743599,100,5.312136487,,71.652,333345,12.9178,41.96767112,7.144199984
Brunei Darussalam,2002,2.71,340099,6333082879,6333082879,63.08118111,2.857530165,3.626542713,6343.405891,7518.399054,100,5.331358756,99.9999073,72.046,340099,15.3299,44.21967231,7.163598698
Brunei Darussalam,2003,3.2,346637,7167725265,7167725265,66.48449806,2.496517805,1.727478476,7226.392451,8715.168894,100,5.327483547,100,72.421,346637,19.595,50.09673912,7.18894519
Brunei Darussalam,2004,3.26,352911,8619178799,8619178799,70.19104535,2.114137439,1.313418245,6507.901426,8755.748617,100,5.330882353,100,72.794,352911,29.7156,56.16529944,7.198617793
Brunei Darussalam,2005,3.26,358916,10547202612,10547202612,73.15300533,1.672249997,1.659857338,6179.468176,8609.256762,100,5.330882353,100,73.163,358916,36.4664,63.5094637,7.17099484
Brunei Darussalam,2006,3.3,364663,12644616446,12644616446,74.92626122,1.226915052,0.694676099,8642.283423,8561.329227,100,5.336567617,100,73.529,364663,42.1863,80.84590459,7.044498108
Brunei Darussalam,2007,3.39,370873,13432029496,13432029496,73.39510643,1.104460839,1.918069921,8701.728085,8709.180771,100,4.860088365,100,73.892,370873,44.68,96.67060948,6.820393116
Brunei Darussalam,2008,3.42,377793,15926456492,15926456492,76.43208179,0.902506028,1.395065811,9377.278033,8626.417112,100,4.791118902,,74.252,377793,46,103.7155978,6.571323808
Brunei Darussalam,2009,3.62,384952,11912904529,11912904529,67.29548108,1.222361333,2.733059994,7904.377689,8816.683638,100,6.035437431,99.99993427,74.608,384952,49,105.7828245,6.369934127
Brunei Darussalam,2010,3.79,392332,13707121031,13707121031,68.65335068,1.249452719,,8259.163158,8727.302387,100,9.70464135,,74.961,392332,53,109.8603214,6.288868017
Brunei Darussalam,2011,3.73,399389,18524791071,18524791071,73.67241439,1.220715855,,9697.024705,8658.225439,100,7.167785235,99.99563633,75.31,399389,56,110.3746893,7.225343252
Brunei Darussalam,2012,3.93,405557,19048443340,19048443340,72.6556143,1.458303967,,9443.915405,9091.200497,100,6.183206107,99.9955353,75.656,405557,60.2731,115.5191155,7.641740714
Brunei Darussalam,2013,4.4,411202,18094148099,18094148099,70.02244393,1.145192419,,7398.20818,9710.555883,100,9.291231259,99.99437899,75.997,411202,64.5,113.8721697,7.810452268
Brunei Darussalam,2014,4.5,416750,17097797372,17097797372,67.84963064,1.586758563,3.356609014,8527.805639,10118.77624,100,6.413670661,99.99518847,76.332,416750,68.77,108.4957375,8.038402569
Brunei Darussalam,2015,4.2,422212,12930296852,12930296852,61.36277769,1.617832473,1.324711797,,,100,,,76.663,422212,71.2,109.9533264,7.76801291
Brunei Darussalam,2016,4.27,427564,11400266055,11400266055,57.28936408,1.809332509,-1.320590472,,,100,,,76.99,427564,90,122.8780218,7.708093727
Brunei Darussalam,2017,4.16,432772,12128168047,12128168047,59.72058921,1.762866167,3.858188215,,,100,,,77.312,432772,94.8667,126.6006005,7.230648954
Brunei Darussalam,2018,4.3,437810,13566908401,13566908401,63.24481837,2.134321499,3.804865525,,,100,,,77.629,437810,95,130.3207192,7.494855877
Brunei Darussalam,2019,4.93,442680,13469235348,13469235348,62.5153214,2.327822565,2.771180083,,,100,,,77.942,442680,95,131.2182683,7.945858113
Brunei Darussalam,2020,5.74,447404,12005799664,12005799664,59.13363013,6.832098945,4.710575649,,,100,,,78.25,447404,95.0503,121.4758051,7.597265034
Brunei Darussalam,2021,5.7,451721,14006496614,14006496614,62.70156408,9.678450683,1.461817223,,,100,,,78.554,451721,95.6225,135.501254,
Brunei Darussalam,2022,5.6,455370,16681536443,16681536443,67.92558548,11.62580722,-1.752933709,,,100,,,78.854,455370,98.9704,117.7551548,
Brunei Darussalam,2023,5.59,458949,15128292981,,,,,,,,,,,,,,
Cambodia,2000,0.33,12462336,3694168979,3694168979,21.64559865,15.82616625,3.202575924,273.8144759,31.93622769,16.6,11.16071429,20.33628847,18.586,12462336,0.0470226,1.077223474,29.79872148
Cambodia,2001,0.28,12658484,4145665970,4145665970,23.26462579,17.2541894,3.533376691,270.9766825,35.78627583,9.5,11.00196464,21.64185631,18.703,12658484,0.0769561,1.811108143,29.90572447
Cambodia,2002,0.58,12855241,4501227627,4501227627,25.37930584,18.91548632,2.909347732,310.7252521,49.47398497,13.1,13.5989011,18.62144657,18.82,12855241,0.226983,3.025049479,30.01915929
Cambodia,2003,0.65,13050968,5046693484,5046693484,26.34287454,19.8968986,1.61651685,315.2880307,50.72420682,19.3,14.94102228,19.54712898,18.937,13050968,0.26057,3.897398361,30.09850954
Cambodia,2004,0.78,13244731,5883297160,5883297160,27.68026858,21.21946893,2.233717348,255.8951933,54.96525373,14.2,12.7607362,24.43280442,19.055,13244731,0.300437,6.618588238,30.10325879
Cambodia,2005,0.98,13439202,7066296463,7066296463,27.41924702,20.77943186,5.366038526,255.6631711,65.92653344,20.5,11.09958506,27.19978905,19.174,13439202,0.317322,8.01716186,29.99289064
Cambodia,2006,1.22,13639028,8350531017,8350531017,29.07002258,22.09961337,5.786570719,251.4366126,79.77108046,27.5,12.04410517,29.42880446,19.293,13639028,0.468357,12.77398895,29.61304767
Cambodia,2007,1.59,13841770,10127916460,10127916460,28.14003508,21.27086611,8.563346095,251.2737894,99.40925185,20.2,14.4772118,32.96813121,19.413,13841770,0.49,18.83599976,28.86426229
Cambodia,2008,1.76,14053479,12174303999,12174303999,26.04959669,19.69001103,6.695908185,248.2420901,113.2104015,26.4,11.06612686,32.73455606,19.571,14053479,0.51,30.3860731,27.78835274
Cambodia,2009,1.99,14276810,12502901170,12502901170,25.56651629,19.09216487,7.425425545,355.8689231,126.2887158,25.6,14.0600316,27.94399482,19.93,14276810,0.53,44.2788579,26.42713726
Cambodia,2010,2.56,14500726,13808673288,13808673288,26.00889851,19.69336734,10.16980719,365.4463921,142.4066629,31.1,28.6,30.05983124,20.294,14500726,1.26,56.74623762,24.8224341
Cambodia,2011,2.89,14722584,16032622024,16032622024,26.66069267,20.59210679,9.598451349,376.5510864,163.0827849,37.4,27.9245283,28.98069106,20.663,14722584,3.1,94.39487785,21.68071077
Cambodia,2012,3.57,14945085,17826536700,17826536700,27.61102977,20.92125449,11.15249124,386.4855904,204.9503231,42.3,18.27057183,29.04509302,21.037,14945085,4.94,129.2052488,22.99657911
Cambodia,2013,4.09,15170208,19807135253,19807135253,28.9581198,21.60353582,10.44305876,393.1491908,219.4432667,50.9,28.06524184,28.61223426,21.415,15170208,6,135.0996151,25.77850235
Cambodia,2014,4.91,15396772,22041463968,22041463968,29.91699165,21.79997251,8.409020203,413.5281084,269.2122738,56.1,23.41606793,30.6290814,21.799,15396772,14,134.4568277,22.10528804
Cambodia,2015,6.13,15623251,24174170369,24174170369,31.46390517,22.45710021,7.54029662,,,62.7,,,22.188,15623251,6.43319,135.2392534,21.5990289
Cambodia,2016,7.31,15852803,26556545153,26556545153,33.05620946,22.73403562,9.323185073,,,68.8,,,22.582,15852803,32.3985,127.4626128,22.40718101
Cambodia,2017,8.29,16073372,29355665910,29355665910,34.29808092,23.15512318,9.497602031,,,89.1,,,22.98,16073372,32.9003,117.3225889,20.70753128
Cambodia,2018,10.13,16274522,33145892169,33145892169,36.87142375,23.56639279,9.692403,,,80.7,,,23.388,16274522,,121.1658947,22.99194255
Cambodia,2019,12.1,16481304,36685356408,36685356408,39.04559465,24.6156472,9.985000442,,,84,,,23.805,16481304,52.3059,132.1508925,22.97380172
Cambodia,2020,12.78,16725474,34818073901,34818073901,37.45761228,23.99807193,10.41023981,,,86.4,,,24.232,16725474,53.6508,128.6026166,24.14360228
Cambodia,2021,13.46,16974305,36790163687,36790163687,40.32050857,26.65391685,9.468459111,,,82.5,,,24.668,16974305,55.6004,119.9575768,
Cambodia,2022,15.45,17201724,39994532960,39994532960,40.86496262,27.12232987,8.948301258,,,92.3,,,25.114,17201724,56.7328,116.3256071,
Cambodia,2023,18.87,17423880,42335646896,,,,,,,,,,,,,,
Indonesia,2000,98.04,216077790,1.65021E+11,1.65021E+11,41.96907464,22.65975121,-2.757439934,720.369553,382.177178,86.3,11.51352799,61.95226725,42.002,216077790,0.925564,1.714058712,26.20520179
Indonesia,2001,106.16,219097902,1.60447E+11,1.60447E+11,47.89350079,30.75459722,-1.855686193,727.1328778,402.6966904,86.3,12.86270172,61.4567562,42.783,219097902,2.01861,3.003488464,25.85437605
Indonesia,2002,113.04,222088495,1.95661E+11,1.95661E+11,47.74533116,31.95327849,0.074151638,743.9754004,408.602886,87.6,16.14441354,62.54925387,43.568,222088495,2.13414,5.31540109,25.52916865
Indonesia,2003,117.39,225048008,2.34772E+11,2.34772E+11,43.74956609,28.25284184,-0.25425632,736.2766437,419.8259778,87.9,16.3692531,62.44202269,44.356,225048008,2.38702,8.290855733,25.19757196
Indonesia,2004,124.78,227926649,2.56837E+11,2.56837E+11,44.62761598,28.06582659,0.73824398,774.982863,464.7152953,89,11.85223405,64.31644718,45.149,227926649,2.60029,13.42692564,24.82757837
Indonesia,2005,132.89,230871650,2.85869E+11,2.85869E+11,46.54105887,27.40750748,2.916114833,778.6431032,490.7142129,84.8,11.16373531,64.9962453,45.942,230871650,3.60202,20.5021492,24.38718025
Indonesia,2006,138,233951652,3.64571E+11,3.64571E+11,46.94355874,27.53757408,1.347942641,786.4639742,505.8139106,90.6,11.07370446,65.17708139,46.738,233951652,4.76481,27.52533357,23.88605543
Indonesia,2007,148.4,237062337,4.32217E+11,4.32217E+11,46.79914152,27.04841275,1.603010572,772.4878794,535.3528595,91.1,10.7202904,64.58463741,47.535,237062337,5.78627,39.76307645,23.31567113
Indonesia,2008,155.9,240157903,5.10229E+11,5.10229E+11,48.06074477,27.81427299,1.826329024,777.6178659,558.9322622,92.7,10.10808566,63.80707707,48.335,240157903,7.91748,59.08224127,22.6167038
Indonesia,2009,162.87,243220028,5.3958E+11,5.3958E+11,47.65212258,26.35547453,0.90391942,829.9987985,582.7110586,93.6,9.598530369,65.52072458,49.134,243220028,6.92,67.92102195,21.72982988
Indonesia,2010,177.56,246305322,7.55094E+11,7.55094E+11,42.77586634,22.03862859,2.025179146,861.1543603,624.4404252,94.2,9.39825042,67.15478782,49.914,246305322,10.92,86.58861927,20.59572582
Indonesia,2011,191.88,249470032,8.92969E+11,8.92969E+11,43.91342343,21.7608545,2.302984294,819.0144538,668.4089414,94.8,9.089669987,65.3021442,50.595,249470032,12.28,101.095073,17.91857231
Indonesia,2012,208.96,252698525,9.1787E+11,9.1787E+11,43.59374442,21.45095506,2.309780318,838.8718217,721.0489258,96,8.922161676,65.34475065,51.276,252698525,14.52,112.6850884,19.5533516
Indonesia,2013,225.18,255852467,9.12524E+11,9.12524E+11,42.63567744,21.02868868,2.551356334,850.1571689,761.7475895,96.5,9.58290899,65.26568681,51.955,255852467,14.94,123.6702315,20.10299356
Indonesia,2014,237.55,258877399,8.90815E+11,8.90815E+11,41.92834213,21.07517605,2.819972604,871.1196685,800.1509626,97,9.401165546,66.08947546,52.635,258877399,17.1432,127.0667453,18.53546489
Indonesia,2015,243.29,261799249,8.60854E+11,8.60854E+11,40.0478624,20.98578743,2.297616394,,910,97.5,,,53.313,261799249,22.0627,130.8216306,18.67127865
Indonesia,2016,258.24,264627418,9.31877E+11,9.31877E+11,39.30844398,20.52297468,0.487372471,,956,97.6,,,53.989,264627418,25.4474,147.24962,19.13100428
Indonesia,2017,266.95,267346658,1.01562E+12,1.01562E+12,39.3791548,20.16002236,2.019489198,,1021,98.1,,,54.659,267346658,32.3358,164.5351584,16.95556348
Indonesia,2018,285.29,269951846,1.04227E+12,1.04227E+12,39.72973745,19.86319338,1.814289794,,1064,98.5,,,55.325,269951846,39.9046,119.6084851,18.43718958
Indonesia,2019,297.12,272489381,1.1191E+12,1.1191E+12,38.951768,19.70353909,2.233362043,,1084,98.9,,,55.985,272489381,47.6906,126.5946679,19.4270919
Indonesia,2020,293.37,274814866,1.05905E+12,1.05905E+12,38.23839372,19.86642189,1.81058402,,,97,,,56.641,274814866,53.7265,130.8110952,17.8814995
Indonesia,2021,310.33,276758053,1.18651E+12,1.18651E+12,39.84481919,19.24340778,1.787855631,,,99.2,,,57.29,276758053,62.1045,133.6505363,
Indonesia,2022,334.34,278830529,1.31908E+12,1.31908E+12,41.43004725,18.33652346,1.872676381,,,100,,,57.934,278830529,66.4846,114.9005566,
Indonesia,2023,351.49,281190067,1.37117E+12,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2000,1.04,5431212,1731198022,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2001,0.99,5521482,1768619058,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2002,1.03,5610889,1758176653,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2003,1.12,5697945,2023324407,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2004,0.83,5781626,2366398120,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2005,1.34,5869523,2735558735,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2006,1.74,5963200,3455030061,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2007,2.42,6056236,4223152739,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2008,2.25,6148969,5446433157,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2009,2.62,6241642,5836137330,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2010,2.92,6334194,7131771015,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2011,3.07,6426590,8750104617,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2012,3.9,6518978,10192846339,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2013,4.14,6611385,11983252627,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2014,4.74,6703172,13279245886,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2015,6.66,6801645,14426380126,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2016,6.7,6908802,15912501723,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2017,6.67,7018147,17071155481,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2018,7.51,7128045,18141641090,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2019,8.47,7237636,18740561513,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2020,10.59,7346533,18981805250,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2021,11.53,7453194,18827148531,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2022,11.95,7559007,15468785204,,,,,,,,,,,,,,
Lao People's Democratic Republic (the),2023,15.26,7664993,15843155731,,,,,,,,,,,,,,
Malaysia,2000,69.88,22967816,93789736842,93789736842,48.32057149,30.86354977,4.038428624,2128.595335,2774.14274,98.6,7.999422424,94.97309691,61.977,22967816,21.3847,22.32170197,23.51367062
Malaysia,2001,75.69,23526538,92783947368,92783947368,46.202695,29.33640404,0.597029318,2162.618189,2779.754505,98.6,8.0003939,95.17806383,62.922,23526538,26.696,31.36877845,23.33079248
Malaysia,2002,80.84,24102477,1.00846E+11,1.00846E+11,45.1153797,29.24639822,3.166124323,2181.982707,2832.945344,98.6,8.000107746,95.62841973,63.856,24102477,32.3382,37.49827327,23.21297526
Malaysia,2003,83.11,24679602,1.10202E+11,1.10202E+11,46.5786627,29.92867189,2.920942095,2283.092815,2916.943312,98.7,8.000611707,95.99111004,64.78,24679602,34.9712,44.96469217,23.10721468
Malaysia,2004,95.54,25256772,1.24749E+11,1.24749E+11,48.5303176,30.37814736,3.50787262,2399.18486,2976.54823,98.7,8.000340285,96.21646697,65.694,25256772,42.2523,57.67519655,22.96050646
Malaysia,2005,96.52,25836071,1.43534E+11,1.43534E+11,46.36832249,27.54968008,2.734387349,2544.091011,2857.555237,98.7,8.000193534,96.82708398,66.594,25836071,48.6292,75.39480725,22.71984634
Malaysia,2006,101.67,26417909,1.62692E+11,1.62692E+11,46.51565726,27.56608756,4.727164848,2501.712607,3040.513161,98.8,7.999554714,96.69407555,67.483,26417909,51.638,73.42192752,22.14597455
Malaysia,2007,106.29,26998389,1.9355E+11,1.9355E+11,44.59599603,26.12258394,4.686845783,2680.577904,3239.193272,98.9,7.999712868,96.94482833,68.36,26998389,55.7,86.17480992,21.15849556
Malaysia,2008,113.35,27570059,2.30812E+11,2.30812E+11,45.1050654,24.56071766,3.280819491,2744.00802,3246.275244,99,7.999918201,96.76022577,69.225,27570059,55.8,100.1760536,19.9427015
Malaysia,2009,116.02,28124778,2.02257E+11,2.02257E+11,40.96782384,23.80014505,0.056692316,2555.844779,3887.461796,99.3,5.674853237,96.66434839,70.075,28124778,55.9,106.8284441,18.68388446
Malaysia,2010,124.89,28655776,2.55018E+11,2.55018E+11,40.49893235,23.43377557,4.268646639,2560.802262,4080.747979,99.5,6.168961262,96.89621303,70.912,28655776,56.3,117.9017242,17.56733656
Malaysia,2011,127.43,29162039,2.97952E+11,2.97952E+11,39.82426873,23.32020449,5.074460321,2623.847119,4030.719525,99.5,9.352929801,96.81165029,71.609,29162039,61,125.6206583,16.55437274
Malaysia,2012,134.17,29662831,3.14443E+11,3.14443E+11,40.13500101,23.13817629,2.829057382,2624.835371,4251.583404,99.8,6.221117569,96.74023319,72.275,29662831,65.8,139.3270554,17.91013822
Malaysia,2013,141.16,30174265,3.23276E+11,3.23276E+11,39.88537365,22.84074242,3.49431176,2909.992472,4414.68914,99.6,3.84971232,96.75188109,72.93,30174265,57.0575,142.7087288,18.79541989
Malaysia,2014,147.48,30696137,3.38066E+11,3.38066E+11,39.92442448,22.87393024,3.141229404,2922.285922,4526.237292,99.7,5.792403827,96.6281989,73.577,30696137,63.6654,146.794505,17.10525023
Malaysia,2015,150.12,31232798,3.01355E+11,3.01355E+11,38.44966979,22.29329748,3.270944029,,,99.9,,,74.213,31232798,71.0641,141.9557664,16.92973309
Malaysia,2016,155.99,31789685,3.01256E+11,3.01256E+11,37.6832735,21.79695148,4.471309586,,,99.9,,,74.84,31789685,78.7883,137.8669153,16.38644193
Malaysia,2017,159.52,32355644,3.19109E+11,3.19109E+11,38.11471636,21.84615988,2.935820381,,,100,,,75.447,32355644,80.1405,132.4079212,14.94500758
