Country,Year,Demand (TWh),Population,GDP(USD),GDP (current US$),Industry (% of GDP),Manufacturing (% of GDP),Foreign direct investment (% of GDP),Energy use (kg of oil equivalent per capita),Electric power consumption (kWh per capita),Access to electricity (% of population),Electric power transmission and distribution losses (% of output),Fossil fuel energy consumption (% of total),Urban population (% of total),"Population, total",Individuals using the Internet (% of population),Mobile cellular subscriptions (per 100 people),PM2.5 air pollution (micrograms per cubic meter)
Malaysia,2018,169.09,32910967,3.58789E+11,3.58789E+11,38.29143917,21.52815927,2.314587212,,,100,,,76.036,32910967,81.201,130.908501,16.65417533
Malaysia,2019,176.84,33440596,3.65178E+11,3.65178E+11,37.47655524,21.4089983,2.506977057,,,100,,,76.607,33440596,84.1871,135.9610804,17.81975108
Malaysia,2020,172.46,33889558,3.37456E+11,3.37456E+11,35.93473853,22.23207759,1.202754643,,,100,,,77.16,33889558,89.555,131.6976181,16.19385322
Malaysia,2021,174.27,34282399,3.73785E+11,3.73785E+11,37.68268618,23.36316564,5.416259849,,,100,,,77.696,34282399,96.7514,140.5905675,
Malaysia,2022,182.25,34695493,4.07606E+11,4.07606E+11,39.0948343,23.33113241,3.686893363,,,100,,,78.214,34695493,97.3986,141.2923164,
Malaysia,2023,186.66,35126298,3.99705E+11,,,,,,,,,,,,,,
Myanmar,2000,5.1,45290841,8905066164,8905066164,9.692261136,,2.86117768,283.5501995,77.63159002,41.9,31.30128957,27.18147717,27.025,45290841,,0.029419172,39.52723292
Myanmar,2001,4.67,45771139,6477790688,6477790688,10.58049433,,3.215657535,274.1836728,70.54663857,43,31.13670292,23.62617621,27.208,45771139,0.000289277,0.049268903,39.74283906
Myanmar,2002,5.07,46232653,6777632512,6777632512,13.00689549,,2.220705026,280.6151964,75.35799427,47,31.25493291,24.07386239,27.391,46232653,0.000426494,0.103230987,40.17688759
Myanmar,2003,5.42,46667192,10467109978,10467109978,14.2582574,,2.377757667,301.5260914,82.47764297,45.1,29.05069124,27.11698557,27.575,46667192,0.0240641,0.141753867,40.65103441
Myanmar,2004,5.61,47068772,10567354056,10567354056,16.36636196,,2.000162896,315.4052755,83.0699386,46.2,30.29060439,30.13469387,27.76,47068772,0.0243374,0.195300032,40.98693543
Myanmar,2005,6.02,47438365,11986972419,11986972419,17.51220464,,1.959663965,314.0091359,77.23706329,47.3,39.09574468,29.47735243,27.946,47438365,0.0652389,0.269672968,41.00624655
Myanmar,2006,6.18,47785135,14502553710,14502553710,19.23729302,,1.901821283,316.1442151,91.13712873,48.4,29.34782609,29.81559402,28.132,47785135,0.182048,0.445459947,40.54610498
Myanmar,2007,6.4,48125043,20182477481,20182477481,20.40912967,,3.517516697,325.7010908,92.23887862,49.5,30.6297859,31.70408856,28.319,48125043,0.217128,0.511172861,39.59622415
Myanmar,2008,6.62,48390793,31862554102,31862554102,22.66581542,,2.71127181,312.2619214,97.1465791,50.6,29.00936273,28.4497335,28.507,48390793,0.22,0.753933666,38.20712431
Myanmar,2009,6.97,48660459,36906181381,36906181381,24.5320051,,2.92355416,294.1990539,102.6089787,51.8,28.3026996,23.27886531,28.695,48660459,0.22,1.024169005,36.42932571
Myanmar,2010,8.62,49024382,49540813342,49540813342,26.46806427,19.86208285,1.818972023,286.0028302,128.3035042,48.8,16.61142781,21.22355916,28.885,49024382,0.25,1.202648548,34.3133486
Myanmar,2011,10.43,49419820,59977326086,59977326086,31.29164883,19.72131197,4.201276512,289.8441354,159.2883179,54.1,20.22699635,20.8796747,29.075,49419820,0.98,2.497501633,29.48543984
Myanmar,2012,11.16,49837446,59937796648,59937796648,32.3730208,20.09235404,2.225400685,314.1557655,160.9432393,55.3,25.26090198,26.92943816,29.266,49837446,1.4,7.426825561,33.17922386
Myanmar,2013,12.46,50262658,60269732855,60269732855,32.3622196,19.91591375,3.740856079,330.5021394,191.2354098,56.5,21.51547318,30.72995313,29.457,50262658,1.8,13.48984154,35.16649866
Myanmar,2014,14.39,50681634,65531374200,65531374200,34.4897148,19.9307583,3.319044214,380.9859209,222.0922869,52,20.49162958,44.28989524,29.65,50681634,7.4,56.83954844,31.22188927
Myanmar,2015,16.2,51089056,59607290408,59607290408,34.46882126,20.80814188,6.851240987,,,60.5,,,29.858,51089056,10.9,79.62426697,29.91505392
Myanmar,2016,15.74,51495696,63298361996,63298361996,34.80950488,22.79535067,5.178801325,,,55.6,,,30.082,51495696,16,97.48338233,31.17038664
Myanmar,2017,19.65,51894938,66053040483,66053040483,36.80092112,24.09403534,7.273355552,,,69.8,,,30.322,51894938,23.6211,91.69666523,28.1336718
Myanmar,2018,20.21,52272247,67860515990,67860515990,36.9634615,24.911874,2.605632299,,,66.1,,,30.579,52272247,33.7204,116.0975729,31.5559917
Myanmar,2019,18.05,52640713,75065106228,75065106228,38.41261109,25.32007212,2.312112112,,,68.3,,,30.852,52640713,48.1377,154.4969145,32.16422796
Myanmar,2020,17.54,53016522,79006113643,79006113643,37.54391555,25.45203809,,,,70.4,,,31.141,53016522,41.95429049,147.0303762,32.315034
Myanmar,2021,18.66,53387102,66345291160,66345291160,37.31088999,25.63745292,,,,72.5,,,31.448,53387102,44.02167324,126.2686102,
Myanmar,2022,23.05,53756787,62253049892,62253049892,38.24713577,25.55955544,,,,73.7,,,31.771,53756787,,106.6964737,
Myanmar,2023,25.49,54133798,66757619000,,,,,,,,,,,,,,
Philippines,2000,45.3,79625397,83669788255,83669788255,34.97528449,25.27956529,1.777224529,502.2272856,489.1027419,74.7,14.00971517,53.0686073,46.135,79625397,1.98225,8.27925362,31.51895951
Philippines,2001,47.05,81401488,78921234458,78921234458,34.89761526,25.31154589,0.962985444,470.3988581,507.8162699,75.7,12.1424017,54.30490275,46.05,81401488,2.52401,15.27032611,31.29231909
Philippines,2002,48.46,83068889,84307345888,84307345888,34.78343526,25.13540868,2.098275045,467.2578082,511.5874368,76.7,12.31765944,55.87291963,45.965,83068889,4.33228,18.92463893,31.05570388
Philippines,2003,52.94,84731835,87039092974,87039092974,34.54056403,24.83687265,0.565263243,459.2577512,544.4234744,76.6,12.86361919,57.21562393,45.88,84731835,4.85767,27.13864248,30.77434936
Philippines,2004,55.94,86394504,95001999685,95001999685,33.61869621,24.01199788,0.623144778,448.9797059,564.0405089,87.6,12.91527423,56.38303464,45.795,86394504,5.24363,38.92784282,30.41349103
Philippines,2005,56.57,88015962,1.0742E+11,1.0742E+11,33.81367631,24.26990117,1.549060092,441.4382246,565.2383826,79.8,12.05119593,57.81258936,45.71,88015962,5.39764,40.31821357,29.93836438
Philippines,2006,56.78,89508986,1.27653E+11,1.27653E+11,33.46258533,23.8291854,2.120918865,430.8995077,557.4635825,80.2,12.12510787,56.18237608,45.625,89508986,5.74059,48.76907405,29.17822658
Philippines,2007,59.62,91075184,1.5598E+11,1.5598E+11,33.00086093,23.1509116,1.871212459,424.339807,570.989788,82,12.76274513,57.27483545,45.54,91075184,5.97,64.02850974,28.03417224
Philippines,2008,60.82,92699095,1.81625E+11,1.81625E+11,32.76528841,23.26866768,0.737800589,432.6369853,573.2634175,83.3,12.62721757,57.62975477,45.455,92699095,6.22,74.64704735,26.57919297
Philippines,2009,61.92,94384250,1.75975E+11,1.75975E+11,31.52254268,21.73861439,1.173248212,404.5866339,576.6004392,84.3,12.11059253,56.26292371,45.371,94384250,9,81.32235128,24.8862804
Philippines,2010,67.73,96337125,2.08369E+11,2.08369E+11,32.33955605,21.91920172,0.51369805,419.3309277,622.210804,85.5,11.51427475,60.11116976,45.332,96337125,25,87.86246562,23.02842614
Philippines,2011,69.15,98248614,2.34217E+11,2.34217E+11,31.33868278,21.70432695,0.856963003,413.9164752,625.9223158,87.2,11.10211634,59.88098622,45.522,98248614,29,97.77022573,20.27620072
Philippines,2012,72.89,100175512,2.61921E+11,2.61921E+11,31.39949336,21.32857121,1.227630007,431.7893678,644.4788623,87.1,11.46446154,59.48380294,45.712,100175512,30.8,104.0252318,21.83519619
Philippines,2013,75.23,102076336,2.83903E+11,2.83903E+11,30.77544663,20.43449877,1.316426384,438.8358238,661.5147315,87.5,10.28485638,61.41213905,45.903,102076336,32.7,103.1328562,22.74026369
Philippines,2014,77.23,103767130,2.97484E+11,2.97484E+11,31.04744447,20.57508399,1.929375228,459.4245596,674.5103194,89.8,9.40954156,62.43489629,46.093,103767130,34.7,109.8700461,20.33688244
Philippines,2015,82.4,105312992,3.06446E+11,3.06446E+11,30.48195098,19.92802237,1.840180107,,,89.1,,,46.284,105312992,36.9,114.3710694,19.7079276
Philippines,2016,90.79,106735719,3.18627E+11,3.18627E+11,30.28591717,19.5903032,2.598508035,,,92,,,46.475,106735719,39.2,114.5140314,19.90697164
Philippines,2017,94.36,108119693,3.28481E+11,3.28481E+11,30.12655058,19.50020206,3.122387784,,,93,,,46.682,108119693,41.6,112.3979818,18.33270181
Philippines,2018,99.74,109465287,3.46842E+11,3.46842E+11,30.56374016,19.09824717,2.868338261,,,94.2,,,46.907,109465287,44.1,123.9757392,20.58850778
Philippines,2019,106.03,110804683,3.76823E+11,3.76823E+11,30.32750788,18.5164544,2.301174986,,,95.3,,,47.149,110804683,43.0266,151.5865313,21.5254372
Philippines,2020,101.75,112081264,3.61751E+11,3.61751E+11,28.39991759,17.65817905,1.885863632,,,96.4,,,47.408,112081264,53.7649,133.3257005,20.28874171
Philippines,2021,105.75,113100950,3.94087E+11,3.94087E+11,28.88980912,17.6400847,3.040788553,,,97.5,,,47.684,113100950,63.4019,143.4358742,
Philippines,2022,111.52,113964338,4.04353E+11,4.04353E+11,29.22123994,17.22937941,2.347509723,,,94.8,,,47.977,113964338,75.2111,144.0428223,
Philippines,2023,111.52,114891199,4.37146E+11,,,,,,,,,,,,,,
Singapore,2000,31.67,4027887,96076539926,96076539926,32.4585045,25.86148604,16.14889045,4634.72585,7575.435954,100,3.638086215,98.91780933,100,4027887,36,67.77675756,19.79997192
Singapore,2001,33.06,4138012,89793790670,89793790670,30.37966108,23.39469785,18.93986069,5145.885754,7516.1696,100,6.005016773,98.16821256,100,4138012,41.6704,72.58809459,19.31426286
Singapore,2002,34.66,4175950,92538372870,92538372870,30.74567542,24.73764032,6.653665882,5065.984507,7756.318921,100,6.560120009,98.15511935,100,4175950,47,79.3192099,18.58425257
Singapore,2003,35.32,4114826,97646401096,97646401096,30.22480292,24.76541269,17.46241537,6216.739177,8113.587306,100,5.50775501,98.4042485,100,4114826,53.8379,84.63439691,17.73928066
Singapore,2004,36.82,4166664,1.15034E+11,1.15034E+11,31.88589386,27.1193676,21.20272375,7370.652877,8314.325321,100,5.889543886,98.71373917,100,4166664,62,93.4502185,16.90868676
Singapore,2005,38.22,4265762,1.27808E+11,1.27808E+11,31.4076522,27.0767618,15.11335885,5055.96632,8678.168168,100,3.124591108,98.17112737,100,4265762,61,100.9198005,16.22181047
Singapore,2006,39.49,4401365,1.48627E+11,1.48627E+11,30.89429655,26.57800599,26.3271523,5264.398658,8720.022084,100,2.692561229,98.30136458,100,4401365,59,106.7315594,15.60320415
Singapore,2007,41.13,4588599,1.80942E+11,1.80942E+11,28.22577096,23.8226519,26.16198888,4677.204306,8706.579067,100,2.873605135,98.12869974,100,4588599,69.9,127.0378465,14.95527648
Singapore,2008,41.67,4839396,1.93617E+11,1.93617E+11,26.41533816,20.58566497,7.023286082,5094.135714,8401.048395,100,2.54332766,98.24675267,100,4839396,69,132.5809637,14.37415164
Singapore,2009,41.8,4987573,1.9415E+11,1.9415E+11,27.01631937,20.27337643,12.07109441,4257.776277,8114.367449,100,1.790870926,97.93284225,100,4987573,69,137.4018501,13.95595379
Singapore,2010,45.36,5076732,2.39808E+11,2.39808E+11,26.63587172,20.77383303,23.06947168,5006.620992,8679.99335,100,2.854875333,97.68803286,100,5076732,71,143.0129038,13.7968071
Singapore,2011,46,5183688,2.79356E+11,2.79356E+11,25.25959258,19.58255151,17.59603141,5069.171794,8651.755275,100,2.542483376,97.70145037,100,5183688,71,147.5817519,15.50309323
Singapore,2012,46.94,5312437,2.95093E+11,2.95093E+11,25.02220216,19.11682198,18.74352442,4898.330465,8673.985216,100,1.896915118,96.3290894,100,5312437,72,149.9274113,16.92235993
Singapore,2013,47.97,5399162,3.07576E+11,3.07576E+11,23.44272863,17.63840961,20.93448104,4880.40607,8680.606361,100,2.295232338,94.00615626,100,5399162,80.9021,154.0346262,18.07666256
Singapore,2014,49.3,5469724,3.14864E+11,3.14864E+11,24.16851925,17.99976889,21.81848808,5121.804318,8844.687593,100,2.029161604,90.57887358,100,5469724,79.0292,145.4770145,17.28168859
Singapore,2015,50.28,5535002,3.07999E+11,3.07999E+11,24.28802291,18.08932985,22.65418269,,,100,,,100,5535002,79.013,145.7181198,17.1833033
Singapore,2016,51.59,5607283,3.19054E+11,3.19054E+11,23.24515861,17.47442136,20.48652361,,,100,,,100,5607283,84.4523,148.123236,15.90029489
Singapore,2017,52.28,5612253,3.43257E+11,3.43257E+11,23.52505968,18.56833281,29.76365175,,,100,,,100,5612253,84.4523,145.4058271,16.07688405
Singapore,2018,52.97,5638676,3.76893E+11,3.76893E+11,25.39393161,20.72849882,21.7592915,,,100,,,100,5638676,88.1656,147.3617155,15.97685716
Singapore,2019,54.14,5703569,3.76902E+11,3.76902E+11,24.02135238,19.36385133,28.09499358,,,100,,,100,5703569,88.9493,154.0006188,17.07590632
Singapore,2020,53.07,5685807,3.49488E+11,3.49488E+11,23.20869309,19.62711617,23.10030052,,,100,,,100,5685807,92.0043,142.8931601,13.86919559
Singapore,2021,55.79,5453566,4.34112E+11,4.34112E+11,24.27736289,20.2841459,31.62074002,,,100,,,100,5453566,96.9247,147.480416,
Singapore,2022,57.1,5637022,4.98475E+11,4.98475E+11,23.74660667,19.72325438,29.8437976,,,100,,,100,5637022,95.9539,156.4790531,
Singapore,2023,57.4,5917648,5.01428E+11,,,,,,,,,,,,,,
Thailand,2000,98.34,63007815,1.26392E+11,1.26392E+11,36.66940838,28.37544528,2.663128687,1147.244052,1446.804654,82.1,7.90814466,78.74346474,31.386,63007815,3.68904,4.845670931,40.39122756
Thailand,2001,103.7,63651141,1.20296E+11,1.20296E+11,36.32100349,27.82676748,4.212235095,1168.685397,1502.109758,90.4,9.200351494,81.19440353,32.548,63651141,5.55633,11.86176404,40.35065432
Thailand,2002,111.06,64266437,1.34301E+11,1.34301E+11,36.89443145,28.51503178,2.488153019,1279.990425,1612.599124,91,7.261519268,81.92836084,33.734,64266437,7.53125,27.17095763,40.43269527
Thailand,2003,118.21,64868166,1.52281E+11,1.52281E+11,37.91817489,29.58050295,3.435939848,1373.727554,1705.212384,91.6,7.310463914,82.03147041,34.941,64868166,9.29903,33.37129642,40.52812677
Thailand,2004,127.25,65452047,1.72896E+11,1.72896E+11,37.9023025,29.41896805,3.389474953,1471.23365,1814.488705,92.2,7.938628934,82.05719879,36.169,65452047,10.6773,41.28780674,40.52772515
Thailand,2005,134.3,66017420,1.89318E+11,1.89318E+11,38.50521071,29.61506806,4.339587081,1499.686628,1897.362848,92.8,8.105327655,81.81330376,37.411,66017420,15.026,46.27713253,40.32226677
Thailand,2006,141.35,66567687,2.21758E+11,2.21758E+11,39.14685588,30.16807997,4.021256707,1516.593614,1982.50842,99.1,8.05812227,81.56143348,38.673,66567687,17.1607,60.503253,39.75210625
Thailand,2007,146.27,67102394,2.62943E+11,2.62943E+11,39.43137188,30.58744967,3.283569394,1568.267535,2051.715174,94.1,6.464032139,81.15233515,39.95,67102394,20.03,79.27063763,38.75093016
Thailand,2008,147.26,67619830,2.91383E+11,2.91383E+11,39.47961297,30.55473054,2.938249054,1598.665465,2071.537299,94.8,6.073555547,80.57079085,41.242,67619830,18.2,91.84432107,37.34951271
Thailand,2009,147.05,68121080,2.81711E+11,2.81711E+11,38.60859889,29.46214007,2.275902241,1581.027562,2062.459961,99,5.913985741,80.13354249,42.543,68121080,20.1,97.25521206,35.5786281
Thailand,2010,163.51,68579447,3.41105E+11,3.41105E+11,39.9217257,30.93047882,4.323209282,1718.300455,2261.216834,99.7,6.344579431,79.99305669,43.856,68579447,22.4,105.0619397,33.46905055
Thailand,2011,162.74,69007208,3.70819E+11,3.70819E+11,37.98139827,28.99588092,0.667087645,1705.630302,2234.476723,99.3,6.944631421,80.19388911,44.698,69007208,23.6699,112.714004,29.05919519
Thailand,2012,177.58,69436098,3.97558E+11,3.97558E+11,37.34369414,27.97278735,3.244564443,1817.446928,2387.302927,99.1,5.695003836,80.16213661,45.445,69436098,26.46,122.9260548,31.5886299
Thailand,2013,179.93,69845114,4.20334E+11,4.20334E+11,36.89858846,27.58869075,3.791264509,1943.101603,2453.528818,99.4,6.067469795,80.66699695,46.193,69845114,28.94,134.8819857,34.48835114
Thailand,2014,183.95,70216367,4.07339E+11,4.07339E+11,36.76304037,27.57350096,1.22145318,1919.153365,2474.522785,99.5,6.111201261,79.83902265,46.943,70216367,34.8861,138.7860081,29.97053846
Thailand,2015,189.98,70540795,4.01296E+11,4.01296E+11,36.17917733,27.3740712,2.22468549,,,99.6,,,47.694,70540795,39.3161,146.4441042,28.15444138
Thailand,2016,198.21,70859841,4.13366E+11,4.13366E+11,35.58676541,27.14423937,0.843364341,,,99.9,,,48.448,70859841,47.505,169.4859395,30.39859962
Thailand,2017,200.05,71160187,4.56357E+11,4.56357E+11,35.01875953,27.01481548,1.815502601,,,99.9,,,49.2,71160187,52.8919,171.4147843,27.10067447
Thailand,2018,203.34,71376079,5.06754E+11,5.06754E+11,34.74248967,26.71283439,2.712798351,,,99.8,,,49.949,71376079,56.8175,175.8777812,30.0080974
Thailand,2019,209.17,71522271,5.43977E+11,5.43977E+11,33.59391051,25.62159641,1.017348776,,,99.9,,,50.692,71522271,66.6524,181.7670258,30.38275655
Thailand,2020,203.41,71641484,5.00462E+11,5.00462E+11,33.29072297,25.55533257,-0.857989527,,,100,,,51.43,71641484,77.8437,162.7043297,31.00720163
Thailand,2021,207.75,71727332,5.06256E+11,5.06256E+11,35.04964694,27.16759949,3.039881536,,,100,,,52.163,71727332,85.2696,168.7823161,
Thailand,2022,213.78,71735329,4.95645E+11,4.95645E+11,35.15209303,27.05149006,2.391795941,,,99.9,,,52.889,71735329,87.9772,176.3169269,
Thailand,2023,224.04,71702435,5.14969E+11,,,,,,,,,,,,,,
Viet Nam,2000,26.56,77154011,31172518403,,,,,,,,,,,,,,
Viet Nam,2001,30.61,77969361,32685198809,,,,,,,,,,,,,,
Viet Nam,2002,35.8,78772224,35064105501,,,,,,,,,,,,,,
Viet Nam,2003,40.93,79563777,39552513232,,,,,,,,,,,,,,
Viet Nam,2004,46.2,80338971,45427854693,,,,,,,,,,,,,,
Viet Nam,2005,52.46,81088313,57633255738,,,,,,,,,,,,,,
Viet Nam,2006,58.87,82167897,66371664817,,,,,,,,,,,,,,
Viet Nam,2007,66.79,83633375,77414425532,,,,,,,,,,,,,,
Viet Nam,2008,74.17,85175788,99130304099,,,,,,,,,,,,,,
Viet Nam,2009,84.37,86460018,1.06015E+11,,,,,,,,,,,,,,
Viet Nam,2010,96.36,87455152,1.47201E+11,,,,,,,,,,,,,,
Viet Nam,2011,105.38,88468314,1.72595E+11,,,,,,,,,,,,,,
Viet Nam,2012,116.61,89510356,1.95591E+11,,,,,,,,,,,,,,
Viet Nam,2013,126.79,90573104,2.13709E+11,,,,,,,,,,,,,,
Viet Nam,2014,142.69,91679578,2.33451E+11,,,,,,,,,,,,,,
Viet Nam,2015,162.91,92823254,2.39258E+11,,,,,,,,,,,,,,
Viet Nam,2016,180.5,94000117,2.57096E+11,,,,,,,,,,,,,,
Viet Nam,2017,195.43,95176977,2.81354E+11,,,,,,,,,,,,,,
Viet Nam,2018,218.8,96237319,3.10106E+11,,,,,,,,,,,,,,
Viet Nam,2019,238.14,97173776,3.34365E+11,,,,,,,,,,,,,,
Viet Nam,2020,245.51,98079191,3.46616E+11,,,,,,,,,,,,,,
Viet Nam,2021,254.43,98935098,3.66475E+11,,,,,,,,,,,,,,
Viet Nam,2022,267.43,99680655,4.10324E+11,,,,,,,,,,,,,,
Viet Nam,2023,278.61,100352192,4.29717E+11,,,,,,,,,,,,,,
