country_code,country_name,year,"Population, total",Population growth (annual %),Urban population (% of total),GDP (current US$)
LAO,Lao PDR,2011,,1.44814949802327,,
LAO,Lao PDR,2012,,1.42735442034268,,
LAO,Lao PDR,2013,,1.40755477426746,,
LAO,Lao PDR,2014,,1.37876842701215,,
LAO,Lao PDR,2015,,1.45836474920589,,
LAO,Lao PDR,2016,,1.56317561333482,,
LAO,Lao PDR,2017,,1.57029722559747,,
LAO,Lao PDR,2018,,1.55377801997365,,
LAO,Lao PDR,2019,,1.52576304616693,,
LAO,Lao PDR,2020,,1.49338675171473,,
LAO,Lao PDR,2021,,1.44141640887407,,
LAO,Lao PDR,2022,,1.40971670105791,,
LAO,Lao PDR,2023,,1.39237667233214,,
,,2024,,1.39237667233214,,
,,2025,,1.39237667233214,,
,,2026,,1.39237667233214,,
,,2027,,1.39237667233214,,
,,2028,,1.39237667233214,,
,,2029,,1.39237667233214,,
,,2030,,1.39237667233214,,
,,2031,,1.39237667233214,,
,,2032,,1.39237667233214,,
,,2033,,1.39237667233214,,
,,2034,,1.39237667233214,,
,,2035,,1.39237667233214,,
MMR,Myanmar,2000,,1.11707426022512,,
MMR,Myanmar,2001,,1.05489130356671,,
MMR,Myanmar,2002,,1.00325836797547,,
MMR,Myanmar,2003,,0.93550676889734,,
MMR,Myanmar,2004,,0.856837524813252,,
MMR,Myanmar,2005,,0.78215232398828,,
MMR,Myanmar,2006,,0.728331835978341,,
MMR,Myanmar,2007,,0.708807824555326,,
MMR,Myanmar,2008,,0.550688224031359,,
MMR,Myanmar,2009,,0.555720175554536,,
MMR,Myanmar,2010,,0.745099607969388,,
MMR,Myanmar,2011,,0.803379211413432,,
MMR,Myanmar,2012,,0.841507088171189,,
MMR,Myanmar,2013,,0.849578652965248,,
MMR,Myanmar,2014,,0.830118073348831,,
MMR,Myanmar,2015,,0.800670952631538,,
MMR,Myanmar,2016,,0.792792538685626,,
MMR,Myanmar,2017,,0.772302033467657,,
MMR,Myanmar,2018,,0.72443284342539,,
MMR,Myanmar,2019,,0.702425162747352,,
MMR,Myanmar,2020,,0.711376906349628,,
MMR,Myanmar,2021,,0.696558038955431,,
MMR,Myanmar,2022,,0.690074759264932,,
MMR,Myanmar,2023,,0.698879396261223,,
,,2024,,0.698879396261223,,
,,2025,,0.698879396261223,,
,,2026,,0.698879396261223,,
,,2027,,0.698879396261223,,
,,2028,,0.698879396261223,,
,,2029,,0.698879396261223,,
,,2030,,0.698879396261223,,
,,2031,,0.698879396261223,,
,,2032,,0.698879396261223,,
,,2033,,0.698879396261223,,
,,2034,,0.698879396261223,,
,,2035,,0.698879396261223,,
MYS,Malaysia,2000,,2.34480241175698,,
MYS,Malaysia,2001,,2.40351289519482,,
MYS,Malaysia,2002,,2.41855547054066,,
MYS,Malaysia,2003,,2.36624571909165,,
MYS,Malaysia,2004,,2.31172452935085,,
MYS,Malaysia,2005,,2.26772984873607,,
MYS,Malaysia,2006,,2.22705351047756,,
MYS,Malaysia,2007,,2.17350461828888,,
MYS,Malaysia,2008,,2.09531674831339,,
MYS,Malaysia,2009,,1.99206021194285,,
MYS,Malaysia,2010,,1.87040612656176,,
MYS,Malaysia,2011,,1.75128008243176,,
MYS,Malaysia,2012,,1.70269513202166,,
MYS,Malaysia,2013,,1.70946282045073,,
MYS,Malaysia,2014,,1.7147407282165,,
MYS,Malaysia,2015,,1.73319445645586,,
MYS,Malaysia,2016,,1.76731054757933,,
MYS,Malaysia,2017,,1.76466064017847,,
MYS,Malaysia,2018,,1.70174731907235,,
MYS,Malaysia,2019,,1.59646653343981,,
MYS,Malaysia,2020,,1.33363323143911,,
MYS,Malaysia,2021,,1.15251304394292,,
MYS,Malaysia,2022,,1.1977720012836,,
MYS,Malaysia,2023,,1.23402869169549,,
,,2024,,1.23402869169549,,
,,2025,,1.23402869169549,,
,,2026,,1.23402869169549,,
,,2027,,1.23402869169549,,
,,2028,,1.23402869169549,,
,,2029,,1.23402869169549,,
,,2030,,1.23402869169549,,
,,2031,,1.23402869169549,,
,,2032,,1.23402869169549,,
,,2033,,1.23402869169549,,
,,2034,,1.23402869169549,,
,,2035,,1.23402869169549,,
PHL,Philippines,2000,,2.37926588939747,,
PHL,Philippines,2001,,2.20604531885261,,
PHL,Philippines,2002,,2.02766985591781,,
PHL,Philippines,2003,,1.98211355051959,,
PHL,Philippines,2004,,1.94326756715565,,
PHL,Philippines,2005,,1.85941217176991,,
PHL,Philippines,2006,,1.68208380821541,,
PHL,Philippines,2007,,1.73463407300361,,
PHL,Philippines,2008,,1.76733466433421,,
PHL,Philippines,2009,,1.801550616238,,
PHL,Philippines,2010,,2.04795425200975,,
PHL,Philippines,2011,,1.96473852483036,,
PHL,Philippines,2012,,1.94226237851608,,
PHL,Philippines,2013,,1.87971579705684,,
PHL,Philippines,2014,,1.64283283802775,,
PHL,Philippines,2015,,1.47875384302116,,
PHL,Philippines,2016,,1.34190709540685,,
PHL,Philippines,2017,,1.28830186666283,,
PHL,Philippines,2018,,1.23686033319068,,
PHL,Philippines,2019,,1.21615534645287,,
PHL,Philippines,2020,,1.1455140860985,,
PHL,Philippines,2021,,0.905660310915421,,
PHL,Philippines,2022,,0.760479216015364,,
PHL,Philippines,2023,,0.810000998681961,,
,,2024,,0.810000998681961,,
,,2025,,0.810000998681961,,
,,2026,,0.810000998681961,,
,,2027,,0.810000998681961,,
,,2028,,0.810000998681961,,
,,2029,,0.810000998681961,,
,,2030,,0.810000998681961,,
,,2031,,0.810000998681961,,
,,2032,,0.810000998681961,,
,,2033,,0.810000998681961,,
,,2034,,0.810000998681961,,
,,2035,,0.810000998681961,,
SGP,Singapore,2000,,1.73204223254257,,
SGP,Singapore,2001,,2.69735584326358,,
SGP,Singapore,2002,,0.912639805776796,,
SGP,Singapore,2003,,-1.47453284191939,,
SGP,Singapore,2004,,1.2519166730553,,
SGP,Singapore,2005,,2.35051128857175,,
SGP,Singapore,2006,,3.1293891560754,,
SGP,Singapore,2007,,4.16600286360933,,
SGP,Singapore,2008,,5.32151708302623,,
SGP,Singapore,2009,,3.0159499147579,,
SGP,Singapore,2010,,1.77183287926401,,
SGP,Singapore,2011,,2.08490245606007,,
SGP,Singapore,2012,,2.45339033031018,,
SGP,Singapore,2013,,1.61930809858875,,
SGP,Singapore,2014,,1.29844017799226,,
SGP,Singapore,2015,,1.18637693749822,,
SGP,Singapore,2016,,1.29743609938602,,
SGP,Singapore,2017,,0.0885954699924263,,
SGP,Singapore,2018,,0.469704298714121,,
SGP,Singapore,2019,,1.14428330688929,,
SGP,Singapore,2020,,-0.311904961250833,,
SGP,Singapore,2021,,-4.17033630017526,,
SGP,Singapore,2022,,3.30862052439523,,
SGP,Singapore,2023,,4.85831607781442,,
,,2024,,4.85831607781442,,
,,2025,,4.85831607781442,,
,,2026,,4.85831607781442,,
,,2027,,4.85831607781442,,
,,2028,,4.85831607781442,,
,,2029,,4.85831607781442,,
,,2030,,4.85831607781442,,
,,2031,,4.85831607781442,,
,,2032,,4.85831607781442,,
,,2033,,4.85831607781442,,
,,2034,,4.85831607781442,,
,,2035,,4.85831607781442,,
THA,Thailand,2000,,1.13127017975852,,
THA,Thailand,2001,,1.01584846841136,,
THA,Thailand,2002,,0.962026884907362,,
THA,Thailand,2003,,0.931947504633534,,
THA,Thailand,2004,,0.896077275303913,,
THA,Thailand,2005,,0.860087894461849,,
THA,Thailand,2006,,0.83006330336846,,
THA,Thailand,2007,,0.800044180541195,,
THA,Thailand,2008,,0.768156179389423,,
THA,Thailand,2009,,0.73854268159594,,
THA,Thailand,2010,,0.670617338343587,,
THA,Thailand,2011,,0.621807948253872,,
THA,Thailand,2012,,0.619591346751357,,
THA,Thailand,2013,,0.587325698680648,,
THA,Thailand,2014,,0.530129864137193,,
THA,Thailand,2015,,0.460976294059414,,
THA,Thailand,2016,,0.451266062797186,,
THA,Thailand,2017,,0.422963510133952,,
THA,Thailand,2018,,0.302929452489855,,
THA,Thailand,2019,,0.204609851692418,,
THA,Thailand,2020,,0.166540794566251,,
THA,Thailand,2021,,0.119758274714782,,
THA,Thailand,2022,,0.0111485454856964,,
THA,Thailand,2023,,-0.0458651887192549,,
,,2024,,-0.0458651887192549,,
,,2025,,-0.0458651887192549,,
,,2026,,-0.0458651887192549,,
,,2027,,-0.0458651887192549,,
,,2028,,-0.0458651887192549,,
,,2029,,-0.0458651887192549,,
,,2030,,-0.0458651887192549,,
,,2031,,-0.0458651887192549,,
,,2032,,-0.0458651887192549,,
,,2033,,-0.0458651887192549,,
,,2034,,-0.0458651887192549,,
,,2035,,-0.0458651887192549,,
VNM,Vietnam,2000,,1.12950984166849,,
VNM,Vietnam,2001,,1.05123747397877,,
VNM,Vietnam,2002,,1.02445055878013,,
VNM,Vietnam,2003,,0.999847904782733,,
VNM,Vietnam,2004,,0.969589431962946,,
VNM,Vietnam,2005,,0.928402391177897,,
VNM,Vietnam,2006,,1.32258336381927,,
VNM,Vietnam,2007,,1.76779845772365,,
VNM,Vietnam,2008,,1.82745521345807,,
VNM,Vietnam,2009,,1.49648723830416,,
VNM,Vietnam,2010,,1.14440259659988,,
VNM,Vietnam,2011,,1.15183406119192,,
VNM,Vietnam,2012,,1.1709874078049,,
VNM,Vietnam,2013,,1.1802975549343,,
VNM,Vietnam,2014,,1.21423463554626,,
VNM,Vietnam,2015,,1.23975403093124,,
VNM,Vietnam,2016,,1.25988366517733,,
VNM,Vietnam,2017,,1.24420473643635,,
VNM,Vietnam,2018,,1.10791395242199,,
VNM,Vietnam,2019,,0.968366698803348,,
VNM,Vietnam,2020,,0.927434295850725,,
VNM,Vietnam,2021,,0.868883560805873,,
VNM,Vietnam,2022,,0.750756665157789,,
VNM,Vietnam,2023,,0.671429250652247,,
,,2024,,0.671429250652247,,
,,2025,,0.671429250652247,,
,,2026,,0.671429250652247,,
,,2027,,0.671429250652247,,
,,2028,,0.671429250652247,,
,,2029,,0.671429250652247,,
,,2030,,0.671429250652247,,
,,2031,,0.671429250652247,,
,,2032,,0.671429250652247,,
,,2033,,0.671429250652247,,
,,2034,,0.671429250652247,,
,,2035,,0.671429250652247,,
BRN,Brunei Darussalam,2000,,,71.164,
BRN,Brunei Darussalam,2001,,,71.652,
BRN,Brunei Darussalam,2002,,,72.046,
BRN,Brunei Darussalam,2003,,,72.421,
BRN,Brunei Darussalam,2004,,,72.794,
BRN,Brunei Darussalam,2005,,,73.163,
BRN,Brunei Darussalam,2006,,,73.529,
BRN,Brunei Darussalam,2007,,,73.892,
BRN,Brunei Darussalam,2008,,,74.252,
BRN,Brunei Darussalam,2009,,,74.608,
BRN,Brunei Darussalam,2010,,,74.961,
BRN,Brunei Darussalam,2011,,,75.31,
BRN,Brunei Darussalam,2012,,,75.656,
BRN,Brunei Darussalam,2013,,,75.997,
BRN,Brunei Darussalam,2014,,,76.332,
BRN,Brunei Darussalam,2015,,,76.663,
BRN,Brunei Darussalam,2016,,,76.99,
BRN,Brunei Darussalam,2017,,,77.312,
BRN,Brunei Darussalam,2018,,,77.629,
BRN,Brunei Darussalam,2019,,,77.942,
BRN,Brunei Darussalam,2020,,,78.25,
BRN,Brunei Darussalam,2021,,,78.554,
BRN,Brunei Darussalam,2022,,,78.854,
BRN,Brunei Darussalam,2023,,,79.149,
,,2024,,,79.149,
,,2025,,,79.149,
,,2026,,,79.149,
,,2027,,,79.149,
,,2028,,,79.149,
,,2029,,,79.149,
,,2030,,,79.149,
,,2031,,,79.149,
,,2032,,,79.149,
,,2033,,,79.149,
,,2034,,,79.149,
,,2035,,,79.149,
IDN,Indonesia,2000,,,42.002,
IDN,Indonesia,2001,,,42.783,
IDN,Indonesia,2002,,,43.568,
IDN,Indonesia,2003,,,44.356,
IDN,Indonesia,2004,,,45.149,
IDN,Indonesia,2005,,,45.942,
IDN,Indonesia,2006,,,46.738,
IDN,Indonesia,2007,,,47.535,
IDN,Indonesia,2008,,,48.335,
IDN,Indonesia,2009,,,49.134,
IDN,Indonesia,2010,,,49.914,
IDN,Indonesia,2011,,,50.595,
IDN,Indonesia,2012,,,51.276,
IDN,Indonesia,2013,,,51.955,
IDN,Indonesia,2014,,,52.635,
IDN,Indonesia,2015,,,53.313,
IDN,Indonesia,2016,,,53.989,
IDN,Indonesia,2017,,,54.659,
IDN,Indonesia,2018,,,55.325,
IDN,Indonesia,2019,,,55.985,
IDN,Indonesia,2020,,,56.641,
IDN,Indonesia,2021,,,57.29,
IDN,Indonesia,2022,,,57.934,
IDN,Indonesia,2023,,,58.572,
,,2024,,,58.572,
,,2025,,,58.572,
,,2026,,,58.572,
,,2027,,,58.572,
,,2028,,,58.572,
,,2029,,,58.572,
,,2030,,,58.572,
,,2031,,,58.572,
,,2032,,,58.572,
,,2033,,,58.572,
,,2034,,,58.572,
,,2035,,,58.572,
KHM,Cambodia,2000,,,18.586,
KHM,Cambodia,2001,,,18.703,
KHM,Cambodia,2002,,,18.82,
KHM,Cambodia,2003,,,18.937,
KHM,Cambodia,2004,,,19.055,
KHM,Cambodia,2005,,,19.174,
KHM,Cambodia,2006,,,19.293,
KHM,Cambodia,2007,,,19.413,
KHM,Cambodia,2008,,,19.571,
KHM,Cambodia,2009,,,19.93,
KHM,Cambodia,2010,,,20.294,
KHM,Cambodia,2011,,,20.663,
KHM,Cambodia,2012,,,21.037,
KHM,Cambodia,2013,,,21.415,
KHM,Cambodia,2014,,,21.799,
KHM,Cambodia,2015,,,22.188,
KHM,Cambodia,2016,,,22.582,
KHM,Cambodia,2017,,,22.98,
KHM,Cambodia,2018,,,23.388,
KHM,Cambodia,2019,,,23.805,
KHM,Cambodia,2020,,,24.232,
KHM,Cambodia,2021,,,24.668,
KHM,Cambodia,2022,,,25.114,
KHM,Cambodia,2023,,,25.57,
,,2024,,,25.57,
,,2025,,,25.57,
,,2026,,,25.57,
,,2027,,,25.57,
,,2028,,,25.57,
,,2029,,,25.57,
,,2030,,,25.57,
,,2031,,,25.57,
,,2032,,,25.57,
,,2033,,,25.57,
,,2034,,,25.57,
,,2035,,,25.57,
LAO,Lao PDR,2000,,,21.977,
LAO,Lao PDR,2001,,,22.993,
LAO,Lao PDR,2002,,,24.044,
LAO,Lao PDR,2003,,,25.126,
LAO,Lao PDR,2004,,,26.242,
LAO,Lao PDR,2005,,,27.186,
LAO,Lao PDR,2006,,,27.748,
LAO,Lao PDR,2007,,,28.316,
LAO,Lao PDR,2008,,,28.893,
LAO,Lao PDR,2009,,,29.475,
LAO,Lao PDR,2010,,,30.064,
LAO,Lao PDR,2011,,,30.66,
LAO,Lao PDR,2012,,,31.264,
LAO,Lao PDR,2013,,,31.872,
LAO,Lao PDR,2014,,,32.487,
LAO,Lao PDR,2015,,,33.108,
LAO,Lao PDR,2016,,,33.736,
LAO,Lao PDR,2017,,,34.368,
LAO,Lao PDR,2018,,,35.004,
LAO,Lao PDR,2019,,,35.645,
LAO,Lao PDR,2020,,,36.29,
LAO,Lao PDR,2021,,,36.939,
LAO,Lao PDR,2022,,,37.592,
LAO,Lao PDR,2023,,,38.247,
,,2024,,,38.247,
,,2025,,,38.247,
,,2026,,,38.247,
,,2027,,,38.247,
,,2028,,,38.247,
,,2029,,,38.247,
,,2030,,,38.247,
,,2031,,,38.247,
,,2032,,,38.247,
,,2033,,,38.247,
,,2034,,,38.247,
,,2035,,,38.247,
MMR,Myanmar,2000,,,27.025,
MMR,Myanmar,2001,,,27.208,
MMR,Myanmar,2002,,,27.391,
MMR,Myanmar,2003,,,27.575,
MMR,Myanmar,2004,,,27.76,
MMR,Myanmar,2005,,,27.946,
MMR,Myanmar,2006,,,28.132,
MMR,Myanmar,2007,,,28.319,
MMR,Myanmar,2008,,,28.507,
MMR,Myanmar,2009,,,28.695,
MMR,Myanmar,2010,,,28.885,
MMR,Myanmar,2011,,,29.075,
MMR,Myanmar,2012,,,29.266,
MMR,Myanmar,2013,,,29.457,
MMR,Myanmar,2014,,,29.65,
MMR,Myanmar,2015,,,29.858,
MMR,Myanmar,2016,,,30.082,
MMR,Myanmar,2017,,,30.322,
MMR,Myanmar,2018,,,30.579,
MMR,Myanmar,2019,,,30.852,
MMR,Myanmar,2020,,,31.141,
MMR,Myanmar,2021,,,31.448,
MMR,Myanmar,2022,,,31.771,
MMR,Myanmar,2023,,,32.112,
,,2024,,,32.112,
,,2025,,,32.112,
,,2026,,,32.112,
,,2027,,,32.112,
,,2028,,,32.112,
,,2029,,,32.112,
,,2030,,,32.112,
,,2031,,,32.112,
,,2032,,,32.112,
,,2033,,,32.112,
,,2034,,,32.112,
,,2035,,,32.112,
MYS,Malaysia,2000,,,61.977,
MYS,Malaysia,2001,,,62.922,
MYS,Malaysia,2002,,,63.856,
MYS,Malaysia,2003,,,64.78,
MYS,Malaysia,2004,,,65.694,
MYS,Malaysia,2005,,,66.594,
MYS,Malaysia,2006,,,67.483,
MYS,Malaysia,2007,,,68.36,
MYS,Malaysia,2008,,,69.225,
MYS,Malaysia,2009,,,70.075,
MYS,Malaysia,2010,,,70.912,
MYS,Malaysia,2011,,,71.609,
MYS,Malaysia,2012,,,72.275,
MYS,Malaysia,2013,,,72.93,
MYS,Malaysia,2014,,,73.577,
MYS,Malaysia,2015,,,74.213,
MYS,Malaysia,2016,,,74.84,
MYS,Malaysia,2017,,,75.447,
MYS,Malaysia,2018,,,76.036,
MYS,Malaysia,2019,,,76.607,
MYS,Malaysia,2020,,,77.16,
MYS,Malaysia,2021,,,77.696,
MYS,Malaysia,2022,,,78.214,
MYS,Malaysia,2023,,,78.716,
,,2024,,,78.716,
,,2025,,,78.716,
,,2026,,,78.716,
,,2027,,,78.716,
,,2028,,,78.716,
,,2029,,,78.716,
,,2030,,,78.716,
,,2031,,,78.716,
,,2032,,,78.716,
,,2033,,,78.716,
,,2034,,,78.716,
,,2035,,,78.716,
PHL,Philippines,2000,,,46.135,
PHL,Philippines,2001,,,46.05,
PHL,Philippines,2002,,,45.965,
PHL,Philippines,2003,,,45.88,
PHL,Philippines,2004,,,45.795,
PHL,Philippines,2005,,,45.71,
PHL,Philippines,2006,,,45.625,
PHL,Philippines,2007,,,45.54,
PHL,Philippines,2008,,,45.455,
PHL,Philippines,2009,,,45.371,
PHL,Philippines,2010,,,45.332,
PHL,Philippines,2011,,,45.522,
PHL,Philippines,2012,,,45.712,
PHL,Philippines,2013,,,45.903,
PHL,Philippines,2014,,,46.093,
PHL,Philippines,2015,,,46.284,
PHL,Philippines,2016,,,46.475,
PHL,Philippines,2017,,,46.682,
PHL,Philippines,2018,,,46.907,
PHL,Philippines,2019,,,47.149,
PHL,Philippines,2020,,,47.408,
PHL,Philippines,2021,,,47.684,
PHL,Philippines,2022,,,47.977,
PHL,Philippines,2023,,,48.287,
,,2024,,,48.287,
,,2025,,,48.287,
,,2026,,,48.287,
,,2027,,,48.287,
,,2028,,,48.287,
,,2029,,,48.287,
,,2030,,,48.287,
,,2031,,,48.287,
,,2032,,,48.287,
,,2033,,,48.287,
,,2034,,,48.287,
,,2035,,,48.287,
SGP,Singapore,2000,,,100.0,
SGP,Singapore,2001,,,100.0,
SGP,Singapore,2002,,,100.0,
SGP,Singapore,2003,,,100.0,
SGP,Singapore,2004,,,100.0,
SGP,Singapore,2005,,,100.0,
