country_code,country_name,year,GNI per capita
BRN,Brunei Darussalam,2000,19390.0
BRN,Brunei Darussalam,2001,19270.0
BRN,Brunei Darussalam,2002,18960.0
BRN,Brunei Darussalam,2003,19840.0
BRN,Brunei Darussalam,2004,22190.0
BRN,Brunei Darussalam,2005,25670.0
BRN,Brunei Darussalam,2006,30720.0
BRN,Brunei Darussalam,2007,33470.0
BRN,Brunei Darussalam,2008,36700.0
BRN,Brunei Darussalam,2009,35470.0
BRN,Brunei Darussalam,2010,35370.0
BRN,Brunei Darussalam,2011,36520.0
BRN,Brunei Darussalam,2012,41690.0
BRN,Brunei Darussalam,2013,44580.0
BRN,Brunei Darussalam,2014,42370.0
BRN,Brunei Darussalam,2015,38180.0
BRN,Brunei Darussalam,2016,32570.0
BRN,Brunei Darussalam,2017,29230.0
BRN,Brunei Darussalam,2018,28790.0
BRN,Brunei Darussalam,2019,31550.0
BRN,Brunei Darussalam,2020,30810.0
BRN,Brunei Darussalam,2021,29890.0
BRN,Brunei Darussalam,2022,30970.0
BRN,Brunei Darussalam,2023,34480.0
,,2024,34480.0
,,2025,34480.0
,,2026,34480.0
,,2027,34480.0
,,2028,34480.0
,,2029,34480.0
,,2030,34480.0
,,2031,34480.0
,,2032,34480.0
,,2033,34480.0
,,2034,34480.0
,,2035,34480.0
IDN,Indonesia,2000,570.0
IDN,Indonesia,2001,700.0
IDN,Indonesia,2002,780.0
IDN,Indonesia,2003,880.0
IDN,Indonesia,2004,1060.0
IDN,Indonesia,2005,1200.0
IDN,Indonesia,2006,1350.0
IDN,Indonesia,2007,1570.0
IDN,Indonesia,2008,1900.0
IDN,Indonesia,2009,2110.0
IDN,Indonesia,2010,2490.0
IDN,Indonesia,2011,2960.0
IDN,Indonesia,2012,3520.0
IDN,Indonesia,2013,3670.0
IDN,Indonesia,2014,3570.0
IDN,Indonesia,2015,3390.0
IDN,Indonesia,2016,3370.0
IDN,Indonesia,2017,3490.0
IDN,Indonesia,2018,3810.0
IDN,Indonesia,2019,4020.0
IDN,Indonesia,2020,3850.0
IDN,Indonesia,2021,4130.0
IDN,Indonesia,2022,4520.0
IDN,Indonesia,2023,4810.0
,,2024,4810.0
,,2025,4810.0
,,2026,4810.0
,,2027,4810.0
,,2028,4810.0
,,2029,4810.0
,,2030,4810.0
,,2031,4810.0
,,2032,4810.0
,,2033,4810.0
,,2034,4810.0
,,2035,4810.0
KHM,Cambodia,2000,290.0
KHM,Cambodia,2001,310.0
KHM,Cambodia,2002,320.0
KHM,Cambodia,2003,370.0
KHM,Cambodia,2004,430.0
KHM,Cambodia,2005,510.0
KHM,Cambodia,2006,580.0
KHM,Cambodia,2007,670.0
KHM,Cambodia,2008,780.0
KHM,Cambodia,2009,840.0
KHM,Cambodia,2010,910.0
KHM,Cambodia,2011,990.0
KHM,Cambodia,2012,1110.0
KHM,Cambodia,2013,1230.0
KHM,Cambodia,2014,1330.0
KHM,Cambodia,2015,1430.0
KHM,Cambodia,2016,1550.0
KHM,Cambodia,2017,1690.0
KHM,Cambodia,2018,1920.0
KHM,Cambodia,2019,2100.0
KHM,Cambodia,2020,2050.0
KHM,Cambodia,2021,2120.0
KHM,Cambodia,2022,2270.0
KHM,Cambodia,2023,2390.0
,,2024,2390.0
,,2025,2390.0
,,2026,2390.0
,,2027,2390.0
,,2028,2390.0
,,2029,2390.0
,,2030,2390.0
,,2031,2390.0
,,2032,2390.0
,,2033,2390.0
,,2034,2390.0
,,2035,2390.0
LAO,Lao PDR,2000,280.0
LAO,Lao PDR,2001,300.0
LAO,Lao PDR,2002,310.0
LAO,Lao PDR,2003,330.0
LAO,Lao PDR,2004,380.0
LAO,Lao PDR,2005,450.0
LAO,Lao PDR,2006,500.0
LAO,Lao PDR,2007,600.0
LAO,Lao PDR,2008,740.0
LAO,Lao PDR,2009,880.0
LAO,Lao PDR,2010,990.0
LAO,Lao PDR,2011,1130.0
LAO,Lao PDR,2012,1350.0
LAO,Lao PDR,2013,1590.0
LAO,Lao PDR,2014,1810.0
LAO,Lao PDR,2015,1960.0
LAO,Lao PDR,2016,2110.0
LAO,Lao PDR,2017,2240.0
LAO,Lao PDR,2018,2460.0
LAO,Lao PDR,2019,2520.0
LAO,Lao PDR,2020,2470.0
LAO,Lao PDR,2021,2500.0
LAO,Lao PDR,2022,2300.0
LAO,Lao PDR,2023,2110.0
,,2024,2110.0
,,2025,2110.0
,,2026,2110.0
,,2027,2110.0
,,2028,2110.0
,,2029,2110.0
,,2030,2110.0
,,2031,2110.0
,,2032,2110.0
,,2033,2110.0
,,2034,2110.0
,,2035,2110.0
MMR,Myanmar,2000,190.0
MMR,Myanmar,2001,190.0
MMR,Myanmar,2002,170.0
MMR,Myanmar,2003,190.0
MMR,Myanmar,2004,230.0
MMR,Myanmar,2005,280.0
MMR,Myanmar,2006,300.0
MMR,Myanmar,2007,360.0
MMR,Myanmar,2008,490.0
MMR,Myanmar,2009,660.0
MMR,Myanmar,2010,880.0
MMR,Myanmar,2011,1040.0
MMR,Myanmar,2012,1170.0
MMR,Myanmar,2013,1260.0
MMR,Myanmar,2014,1260.0
MMR,Myanmar,2015,1230.0
MMR,Myanmar,2016,1230.0
MMR,Myanmar,2017,1230.0
MMR,Myanmar,2018,1310.0
MMR,Myanmar,2019,1380.0
MMR,Myanmar,2020,1320.0
MMR,Myanmar,2021,1240.0
MMR,Myanmar,2022,1290.0
MMR,Myanmar,2023,1230.0
,,2024,1230.0
,,2025,1230.0
,,2026,1230.0
,,2027,1230.0
,,2028,1230.0
,,2029,1230.0
,,2030,1230.0
,,2031,1230.0
,,2032,1230.0
,,2033,1230.0
,,2034,1230.0
,,2035,1230.0
MYS,Malaysia,2000,3490.0
MYS,Malaysia,2001,3570.0
MYS,Malaysia,2002,3810.0
MYS,Malaysia,2003,4170.0
MYS,Malaysia,2004,4720.0
MYS,Malaysia,2005,5240.0
MYS,Malaysia,2006,5790.0
MYS,Malaysia,2007,6560.0
MYS,Malaysia,2008,7420.0
MYS,Malaysia,2009,7500.0
MYS,Malaysia,2010,8130.0
MYS,Malaysia,2011,8890.0
MYS,Malaysia,2012,9980.0
MYS,Malaysia,2013,10590.0
MYS,Malaysia,2014,10840.0
MYS,Malaysia,2015,10350.0
MYS,Malaysia,2016,9800.0
MYS,Malaysia,2017,9560.0
MYS,Malaysia,2018,10200.0
MYS,Malaysia,2019,10750.0
MYS,Malaysia,2020,10110.0
MYS,Malaysia,2021,10520.0
MYS,Malaysia,2022,11610.0
MYS,Malaysia,2023,11710.0
,,2024,11710.0
,,2025,11710.0
,,2026,11710.0
,,2027,11710.0
,,2028,11710.0
,,2029,11710.0
,,2030,11710.0
,,2031,11710.0
,,2032,11710.0
,,2033,11710.0
,,2034,11710.0
,,2035,11710.0
PHL,Philippines,2000,1150.0
PHL,Philippines,2001,1140.0
PHL,Philippines,2002,1110.0
PHL,Philippines,2003,1150.0
PHL,Philippines,2004,1260.0
PHL,Philippines,2005,1350.0
PHL,Philippines,2006,1470.0
PHL,Philippines,2007,1680.0
PHL,Philippines,2008,1970.0
PHL,Philippines,2009,2130.0
PHL,Philippines,2010,2310.0
PHL,Philippines,2011,2450.0
PHL,Philippines,2012,2780.0
PHL,Philippines,2013,3060.0
PHL,Philippines,2014,3220.0
PHL,Philippines,2015,3280.0
PHL,Philippines,2016,3350.0
PHL,Philippines,2017,3440.0
PHL,Philippines,2018,3610.0
PHL,Philippines,2019,3760.0
PHL,Philippines,2020,3350.0
PHL,Philippines,2021,3570.0
PHL,Philippines,2022,4010.0
PHL,Philippines,2023,4320.0
,,2024,4320.0
,,2025,4320.0
,,2026,4320.0
,,2027,4320.0
,,2028,4320.0
,,2029,4320.0
,,2030,4320.0
,,2031,4320.0
,,2032,4320.0
,,2033,4320.0
,,2034,4320.0
,,2035,4320.0
SGP,Singapore,2000,23680.0
SGP,Singapore,2001,22130.0
SGP,Singapore,2002,22000.0
SGP,Singapore,2003,23440.0
SGP,Singapore,2004,26170.0
SGP,Singapore,2005,28830.0
SGP,Singapore,2006,32550.0
SGP,Singapore,2007,36010.0
SGP,Singapore,2008,37230.0
SGP,Singapore,2009,37320.0
SGP,Singapore,2010,44930.0
SGP,Singapore,2011,48250.0
SGP,Singapore,2012,51710.0
SGP,Singapore,2013,54470.0
SGP,Singapore,2014,56380.0
SGP,Singapore,2015,53160.0
SGP,Singapore,2016,53310.0
SGP,Singapore,2017,54920.0
SGP,Singapore,2018,56550.0
SGP,Singapore,2019,58810.0
SGP,Singapore,2020,55290.0
SGP,Singapore,2021,64970.0
SGP,Singapore,2022,66970.0
SGP,Singapore,2023,70590.0
,,2024,70590.0
,,2025,70590.0
,,2026,70590.0
,,2027,70590.0
,,2028,70590.0
,,2029,70590.0
,,2030,70590.0
,,2031,70590.0
,,2032,70590.0
,,2033,70590.0
,,2034,70590.0
,,2035,70590.0
THA,Thailand,2000,1980.0
THA,Thailand,2001,1960.0
THA,Thailand,2002,1980.0
THA,Thailand,2003,2170.0
THA,Thailand,2004,2520.0
THA,Thailand,2005,2770.0
THA,Thailand,2006,3070.0
THA,Thailand,2007,3480.0
THA,Thailand,2008,3900.0
THA,Thailand,2009,4060.0
THA,Thailand,2010,4490.0
THA,Thailand,2011,4840.0
THA,Thailand,2012,5400.0
THA,Thailand,2013,5580.0
THA,Thailand,2014,5620.0
THA,Thailand,2015,5560.0
THA,Thailand,2016,5550.0
THA,Thailand,2017,5800.0
THA,Thailand,2018,6430.0
THA,Thailand,2019,7060.0
THA,Thailand,2020,6900.0
THA,Thailand,2021,7090.0
THA,Thailand,2022,7230.0
THA,Thailand,2023,7200.0
,,2024,7200.0
,,2025,7200.0
,,2026,7200.0
,,2027,7200.0
,,2028,7200.0
,,2029,7200.0
,,2030,7200.0
,,2031,7200.0
,,2032,7200.0
,,2033,7200.0
,,2034,7200.0
,,2035,7200.0
VNM,Vietnam,2000,390.0
VNM,Vietnam,2001,410.0
VNM,Vietnam,2002,430.0
VNM,Vietnam,2003,480.0
VNM,Vietnam,2004,550.0
VNM,Vietnam,2005,650.0
VNM,Vietnam,2006,740.0
VNM,Vietnam,2007,860.0
VNM,Vietnam,2008,1000.0
VNM,Vietnam,2009,1120.0
VNM,Vietnam,2010,1370.0
VNM,Vietnam,2011,1630.0
VNM,Vietnam,2012,1980.0
VNM,Vietnam,2013,2200.0
VNM,Vietnam,2014,2390.0
VNM,Vietnam,2015,2460.0
VNM,Vietnam,2016,2560.0
VNM,Vietnam,2017,2680.0
VNM,Vietnam,2018,3020.0
VNM,Vietnam,2019,3290.0
VNM,Vietnam,2020,3400.0
VNM,Vietnam,2021,3540.0
VNM,Vietnam,2022,3960.0
VNM,Vietnam,2023,4110.0
,,2024,4110.0
,,2025,4110.0
,,2026,4110.0
,,2027,4110.0
,,2028,4110.0
,,2029,4110.0
,,2030,4110.0
,,2031,4110.0
,,2032,4110.0
,,2033,4110.0
,,2034,4110.0
,,2035,4110.0
