Year,GDP (current US$),Industry (% of GDP),Manufacturing (% of GDP),Foreign direct investment (% of GDP),Energy use (kg of oil equivalent per capita),Access to clean fuels and technologies for cooking,Energy imports (% of energy use),Population growth rate,GNI per capita,Electric power consumption (kWh per capita),Access to electricity (% of population),Electric power transmission and distribution losses (% of output),Fossil fuel energy consumption (% of total),Urban population (% of total),"Population, total",Individuals using the Internet (% of population),Mobile cellular subscriptions (per 100 people),PM2.5 air pollution (micrograms per cubic meter),Demand (TWh),Country
2000,8905066163.58643,9.69226113586128,,2.86117768008645,283.550199476314,2.0,-20.0640122620477,1.11707426022512,190,77.6315900161801,41.9,31.3012895662368,27.18147716903,27.025,45290841,,0.029419172,39.5272329221873,3516.0000000000005,Myanmar
2001,6477790688.22844,10.5804943321805,,3.21565753506977,274.183672816182,2.2,-26.4016292342948,1.05489130356671,190,70.5466385706504,43.0,31.1367029217317,23.6261762134693,27.208,45771139,0.000289277,0.049268903,39.7428390610683,3229.000000000001,Myanmar
2002,6777632512.0781,13.0068954922166,,2.22070502562137,280.615196363488,2.5,-26.8298777862865,1.00325836797547,170,75.3579942730087,47.0,31.2549329123915,24.0738623903879,27.391,46232653,0.000426494,0.103230987,40.1768875885917,3483.9999999999986,Myanmar
2003,10467109977.6717,14.2582573952557,,2.3777576671811,301.526091392,2.9,-30.3798505561929,0.93550676889734,190,82.477642965962,45.1,29.0506912442396,27.1169855741187,27.575,46667192,0.0240641,0.141753867,40.6510344092112,3848.9999999999986,Myanmar
2004,10567354056.4049,16.3663619555986,,2.0001628964787,315.405275497733,3.4,-36.4349797608593,0.856837524813252,230,83.0699385996303,46.2,30.2906043858085,30.1346938673784,27.76,47068772,0.0243374,0.195300032,40.9869354273807,3909.999999999998,Myanmar
2005,11986972418.5103,17.512204636055,,1.95966396539679,314.009135854492,3.9,-49.5520700748116,0.78215232398828,280,77.2370632925481,47.3,39.0957446808511,29.4773524309751,27.946,47438365,0.0652389,0.269672968,41.0062465475539,3663.9999999999986,Myanmar
2006,14502553709.8303,19.2372930203744,,1.90182128285749,316.144215141382,4.5,-50.4953996804394,0.728331835978341,300,91.1371287326069,48.4,29.3478260869565,29.8155940222125,28.132,47785135,0.182048,0.445459947,40.5461049761885,4354.999999999999,Myanmar
2007,20182477480.5512,20.4091296662276,,3.5175166973129,325.701090802142,5.4,-50.7192916542339,0.708807824555326,360,92.238878622924,49.5,30.6297859040475,31.7040885638914,28.319,48125043,0.217128,0.511172861,39.5962241482972,4438.999999999998,Myanmar
2008,31862554101.9378,22.6658154224732,,2.71127181000311,312.261921394841,6.4,-50.0477876394336,0.550688224031359,490,97.1465791023511,50.6,29.009362730293,28.4497335049921,28.507,48390793,0.22,0.753933666,38.2071243111665,4700.999999999998,Myanmar
2009,36906181380.8127,24.5320050982062,,2.92355415980151,294.199053897128,7.6,-54.0043312798301,0.555720175554536,660,102.60897867815,51.8,28.3026995979322,23.2788653089046,28.695,48660459,0.22,1.024169005,36.4293257120831,4992.999999999993,Myanmar
2010,49540813342.4834,26.4680642743774,19.8620828512879,1.81897202342465,286.00283018356,9.1,-60.8937365310255,0.745099607969388,880,128.30350416248,48.8,16.6114278138672,21.2235591585033,28.885,49024382,0.25,1.202648548,34.3133485983332,6290.000000000011,Myanmar
2011,59977326085.9908,31.2916488307023,19.721311969926,4.20127651183029,289.844135409639,10.9,-58.2463682570112,0.803379211413432,1040,159.288317925885,54.1,20.2269963518443,20.8796747008265,29.075,49419820,0.98,2.497501633,29.4854398392347,7872.000000000009,Myanmar
2012,59937796648.2158,32.3730207966326,20.0923540449082,2.22540068514517,314.155765526187,13.1,-46.2835353583934,0.841507088171189,1170,160.943239346575,55.3,25.2609019754007,26.9294381626906,29.266,49837446,1.4,7.426825561,33.179223857355,8021.000000000007,Myanmar
2013,60269732854.827,32.3622196006021,19.9159137514953,3.74085607932619,330.502139381487,15.3,-39.8198016411833,0.849578652965248,1260,191.235409794683,56.5,21.5154731771046,30.7299531252145,29.457,50262658,1.8,13.48984154,35.1664986630794,9612.000000000002,Myanmar
2014,65531374199.6742,34.4897147952284,19.9307583033683,3.31904421407349,380.985920856459,18.0,-32.9707940690214,0.830118073348831,1260,222.092286921925,52.0,20.4916295825387,44.2898952399838,29.65,50681634,7.4,56.83954844,31.2218892689358,11255.999999999989,Myanmar
2015,59607290407.5944,34.4688212621645,20.8081418827965,6.85124098711179,,20.9,,0.800670952631538,1230,,60.5,,,29.858,51089056,10.9,79.62426697,29.9150539220144,,Myanmar
2016,63298361996.2153,34.8095048832944,22.7953506749618,5.17880132517466,,24.3,,0.792792538685626,1230,,55.6,,,30.082,51495696,16.0,97.48338233,31.1703866445543,,Myanmar
2017,66053040483.0016,36.8009211203558,24.0940353438783,7.27335555212816,,27.9,,0.772302033467657,1230,,69.8,,,30.322,51894938,23.6211,91.69666523,28.1336717956987,,Myanmar
2018,67860515989.517,36.9634615021809,24.9118739981676,2.60563229851106,,31.9,,0.72443284342539,1310,,66.1,,,30.579,52272247,33.7204,116.0975729,31.5559916967562,,Myanmar
2019,75065106227.6892,38.4126110918443,25.3200721248355,2.31211211194364,,36.1,,0.702425162747352,1380,,68.3,,,30.852,52640713,48.1377,154.4969145,32.1642279603857,,Myanmar
2020,79006113643.1906,37.5439155484288,25.4520380861397,,,40.75,,0.711376906349628,1320,,70.4,,,31.141,53016522,41.95429049,147.0303762,32.3150340028667,,Myanmar
2021,66345291160.1683,37.3108899934826,25.6374529176866,,,45.9,,0.696558038955431,1240,,72.5,,,31.448,53387102,44.02167324,126.2686102,,,Myanmar
2022,62253049891.6449,38.2471357653023,25.559555440961,,,50.7,,0.690074759264932,1290,,73.7,,,31.771,53756787,,106.6964737,,,Myanmar
2000,83669788254.7279,34.9752844865482,25.2795652869319,1.77722452873062,502.227285598337,38.5,51.1164465498128,2.37926588939747,1150,489.102741930442,74.7,14.0097151689115,53.0686072962105,46.135,79625397,1.98225,8.27925362,31.5189595125717,38944.99999999999,Philippines
2001,78921234457.5487,34.8976152580491,25.3115458938417,0.96298544393499,470.398858065101,39.1,52.029448462618,2.20604531885261,1140,507.816269894231,75.7,12.1424017003188,54.304902746892,46.05,81401488,2.52401,15.27032611,31.2923190881475,41337.00000000001,Philippines
2002,84307345887.543,34.78343526285,25.135408678046,2.09827504516588,467.257808154868,39.9,48.206693529935,2.02766985591781,1110,511.587436783944,76.7,12.3176594383808,55.872919631993,45.965,83068889,4.33228,18.92463893,31.05570387518,42496.99999999996,Philippines
2003,87039092974.2272,34.5405640298629,24.8368726452881,0.565263243432102,459.257751233642,40.0,47.0869141582647,1.98211355051959,1150,544.423474364741,76.6,12.8636191915376,57.2156239264721,45.88,84731835,4.85767,27.13864248,30.7743493607566,46129.99999999996,Philippines
2004,95001999685.3314,33.6186962072883,24.0119978825828,0.623144777963454,448.979705931294,40.2,46.162087307456,1.94326756715565,1260,564.040508873111,87.6,12.9152742284254,56.3830346446124,45.795,86394504,5.24363,38.92784282,30.4134910319648,48730.00000000002,Philippines
2005,107419977318.166,33.8136763053241,24.2699011657558,1.54906009249231,441.438224580219,40.4,44.9314336557144,1.85941217176991,1350,565.23838255611,79.8,12.0511959269539,57.8125893578486,45.71,88015962,5.39764,40.31821357,29.9383643758918,49750.00000000004,Philippines
2006,127652926368.069,33.4625853303804,23.8291853953244,2.12091886479217,430.899507676246,40.4,44.5371195770904,1.68208380821541,1470,557.463582483216,80.2,12.1251078667911,56.182376080838,45.625,89508986,5.74059,48.76907405,29.1782265763242,49898.00000000002,Philippines
2007,155980408673.403,33.000860932449,23.1509115996374,1.87121245887706,424.339806988477,40.3,42.7132748236556,1.73463407300361,1680,570.989787953654,82.0,12.7627451309322,57.2748354547926,45.54,91075184,5.97,64.02850974,28.0341722365094,52003.000000000015,Philippines
2008,181624626327.361,32.765288410954,23.2686676777552,0.737800589215247,432.636985290957,40.3,42.7193782569615,1.76733466433421,1970,573.263417512328,83.3,12.6272175728778,57.6297547713247,45.455,92699095,6.22,74.64704735,26.5791929727268,53140.99999999996,Philippines
2009,175974755881.372,31.5225426812628,21.7386143914197,1.17324821246427,404.586633892837,40.2,38.5416053995477,1.801550616238,2130,576.600439162254,84.3,12.1105925291904,56.2629237068097,45.371,94384250,9.0,81.32235128,24.8862804012556,54421.99999999998,Philippines
2010,208368893151.144,32.3395560456604,21.9192017163827,0.513698049517663,419.330927718675,40.1,41.7086473654964,2.04795425200975,2310,622.210803986521,85.5,11.5142747483098,60.1111697621336,45.332,96337125,25.0,87.86246562,23.0284261383751,59941.99999999997,Philippines
2011,234216730295.938,31.3386827822291,21.7043269521461,0.856963002969068,413.916475198317,40.5,40.9232733793136,1.96473852483036,2450,625.922315809972,87.2,11.1021163409275,59.8809862216574,45.522,98248614,29.0,97.77022573,20.2762007200701,61496.00000000004,Philippines
2012,261920540972.102,31.3994933621089,21.3285712085069,1.2276300069868,431.789367844708,40.9,41.8019156799092,1.94226237851608,2780,644.478862259272,87.1,11.4644615405713,59.4838029356379,45.712,100175512,30.8,104.0252318,21.8351961883251,64561.000000000044,Philippines
2013,283902828581.65,30.7754466321992,20.4344987662807,1.31642638381475,438.83582380935,42.0,45.3248865999998,1.87971579705684,3060,661.514731484876,87.5,10.2848563760529,61.4121390511965,45.903,102076336,32.7,103.1328562,22.7402636854564,67524.99999999999,Philippines
2014,297483555344.802,31.0474444746342,20.5750839902722,1.92937522797834,459.424559588378,42.9,45.7680030829921,1.64283283802775,3220,674.510319404613,89.8,9.40954155988714,62.4348962921868,46.093,103767130,34.7,109.8700461,20.3368824432152,69992.0,Philippines
2015,306445871246.718,30.4819509830595,19.9280223739769,1.84018010715303,,44.2,,1.47875384302116,3280,,89.1,,,46.284,105312992,36.9,114.3710694,19.7079275985218,,Philippines
2016,318627003012.52,30.2859171676697,19.5903031996457,2.59850803497646,,45.7,,1.34190709540685,3350,,92.0,,,46.475,106735719,39.2,114.5140314,19.9069716374648,,Philippines
2017,328480736798.792,30.1265505771364,19.5002020560488,3.12238778408668,,47.8,,1.28830186666283,3440,,93.0,,,46.682,108119693,41.6,112.3979818,18.3327018141416,,Philippines
2018,346841896583.515,30.5637401551561,19.0982471670238,2.86833826073638,,49.9,,1.23686033319068,3610,,94.2,,,46.907,109465287,44.1,123.9757392,20.5885077839401,,Philippines
2019,376823402244.928,30.3275078789962,18.5164544000114,2.30117498594757,,52.3,,1.21615534645287,3760,,95.3,,,47.149,110804683,43.0266,151.5865313,21.5254371973976,,Philippines
2020,361751145451.597,28.3999175850521,17.6581790478661,1.88586363211171,,54.6,,1.1455140860985,3350,,96.4,,,47.408,112081264,53.7649,133.3257005,20.2887417122616,,Philippines
2021,394087359848.11,28.8898091185459,17.6400846961045,3.04078855310047,,56.9,,0.905660310915421,3570,,97.5,,,47.684,113100950,63.4019,143.4358742,,,Philippines
2022,404353369604.631,29.2212399364338,17.2293794131524,2.3475097233369,,59.1,,0.760479216015364,4010,,94.8,,,47.977,113964338,75.2111,144.0428223,,,Philippines
2000,96076539925.7409,32.4585044954973,25.8614860377559,16.148890451527,4634.72585005488,100.0,98.9178093257436,1.73204223254257,23680,7575.43595438502,100.0,3.63808621506395,98.9178093257437,100.0,4027887,36.0,67.77675756,19.7999719213474,30513.000000000015,Singapore
2001,89793790669.6515,30.3796610759446,23.3946978474146,18.9398606857353,5145.88575383542,100.0,98.1682125594019,2.69735584326358,22130,7516.16960028149,100.0,6.00501677294569,98.1682125594019,100.0,4138012,41.6704,72.58809459,19.3142628589039,31102.000000000007,Singapore
2002,92538372869.6942,30.7456754181249,24.7376403229729,6.65366588247058,5065.98450651947,100.0,98.1562254523666,0.912639805776796,22000,7756.31892144302,100.0,6.56012000923148,98.1551193464635,100.0,4175950,47.0,79.3192099,18.5842525658608,32389.99999999998,Singapore
2003,97646401095.6369,30.2248029160952,24.7654126931969,17.4624153696896,6216.7391768206,100.0,98.404252408056,-1.47453284191939,23440,8113.5873060003,100.0,5.50775500962301,98.4042484988742,100.0,4114826,53.8379,84.63439691,17.7392806593529,33385.999999999985,Singapore
2004,115033593101.049,31.8858938554669,27.1193675970643,21.2027237505542,7370.65287721784,100.0,98.7137424288612,1.2519166730553,26170,8314.32532116821,100.0,5.88954388633832,98.7137391727025,100.0,4166664,62.0,93.4502185,16.908686756515,34643.000000000015,Singapore
2005,127807848728.398,31.4076522049802,27.0767617982071,15.1133588478776,5055.96631973373,100.0,98.172203063037,2.35051128857175,28830,8678.16816784434,100.0,3.1245911077382,98.1711273728879,100.0,4265762,61.0,100.9198005,16.221810474482,37019.00000000001,Singapore
2006,148627286361.351,30.8942965496098,26.5780059858028,26.3271523046736,5264.39865814355,100.0,98.302365849048,3.1293891560754,32550,8720.02208405801,100.0,2.6925612291466,98.3013645776058,100.0,4401365,59.0,106.7315594,15.6032041493169,38379.999999999985,Singapore
2007,180941701357.97,28.2257709638809,23.8226519045272,26.1619888768056,4677.2043057151,100.0,98.1287043989523,4.16600286360933,36010,8706.57906694396,100.0,2.87360513456349,98.1286997395141,100.0,4588599,69.9,127.0378465,14.9552764832534,39950.999999999985,Singapore
2008,193617323539.203,26.4153381596662,20.5856649738484,7.02328608228291,5094.13571445693,100.0,98.2467607800251,5.32151708302623,37230,8401.04839529561,100.0,2.54332766018649,98.2467526672708,100.0,4839396,69.0,132.5809637,14.3741516426824,40655.99999999999,Singapore
2009,194150283771.566,27.0163193688262,20.2733764290735,12.0710944143275,4257.77627715925,100.0,97.9328422483174,3.0159499147579,37320,8114.36744885739,100.0,1.79087092625397,97.9328422483173,100.0,4987573,69.0,137.4018501,13.9559537939949,40471.0,Singapore
2010,239807980591.24,26.6358717243037,20.7738330253125,23.0694716770803,5006.62099161429,100.0,97.6880328585997,1.77183287926401,44930,8679.99335005275,100.0,2.85487533343621,97.6880328585997,100.0,5076732,71.0,143.0129038,13.796807103582,44065.99999999999,Singapore
2011,279356499090.458,25.2595925808817,19.5825515079778,17.5960314065855,5069.17179429009,100.0,97.7014427633591,2.08490245606007,48250,8651.75527539466,100.0,2.54248337607023,97.7014503745766,100.0,5183688,71.0,147.5817519,15.5030932335334,44847.99999999999,Singapore
2012,295092888076.589,25.0222021555412,19.1168219800662,18.7435244231802,4898.33046490716,100.0,97.6089951637979,2.45339033031018,51710,8673.98521620115,100.0,1.89691511783867,96.3290893976468,100.0,5312437,72.0,149.9274113,16.9223599271481,46079.99999999999,Singapore
2013,307576360584.992,23.4427286283197,17.6384096148755,20.9344810446532,4880.40607042352,100.0,97.5551670519087,1.61930809858875,54470,8680.60636076487,100.0,2.29523233755134,94.0061562567706,100.0,5399162,80.9021,154.0346262,18.076662563077,46867.99999999998,Singapore
2014,314863580758.455,24.1685192477514,17.9997688921285,21.8184880782679,5121.80431773157,100.0,97.6820012924571,1.29844017799226,56380,8844.68759301201,100.0,2.02916160388821,90.5788735805032,100.0,5469724,79.0292,145.4770145,17.2816885850335,48378.00000000002,Singapore
2015,307998545269.398,24.2880229055028,18.0893298548734,22.6541826890492,,100.0,,1.18637693749822,53160,,100.0,,,100.0,5535002,79.013,145.7181198,17.1833032960407,,Singapore
2016,319053943915.005,23.2451586103696,17.4744213597612,20.4865236102582,,100.0,,1.29743609938602,53310,,100.0,,,100.0,5607283,84.4523,148.123236,15.900294890346,,Singapore
2017,343257164581.712,23.525059681983,18.5683328115467,29.7636517525701,,100.0,,0.0885954699924263,54920,,100.0,,,100.0,5612253,84.4523,145.4058271,16.0768840541767,,Singapore
2018,376892697588.005,25.3939316090861,20.7284988237868,21.7592915016982,,100.0,,0.469704298714121,56550,,100.0,,,100.0,5638676,88.1656,147.3617155,15.9768571619193,,Singapore
2019,376901649222.451,24.0213523823824,19.3638513330846,28.0949935764636,,100.0,,1.14428330688929,58810,,100.0,,,100.0,5703569,88.9493,154.0006188,17.0759063187283,,Singapore
2020,349488382610.662,23.2086930878604,19.6271161695532,23.1003005183608,,100.0,,-0.311904961250833,55290,,100.0,,,100.0,5685807,92.0043,142.8931601,13.8691955865476,,Singapore
2021,434111559282.849,24.2773628887138,20.2841459034003,31.6207400179128,,100.0,,-4.17033630017526,64970,,100.0,,,100.0,5453566,96.9247,147.480416,,,Singapore
2022,498474540987.78,23.7466066693208,19.7232543845557,29.8437975950876,,100.0,,3.30862052439523,66970,,100.0,,,100.0,5637022,95.9539,156.4790531,,,Singapore
2000,126392224253.794,36.6694083813627,28.375445282081,2.66312868727133,1147.24405218622,61.1,39.2024795179426,1.13127017975852,1980,1446.80465431153,82.1,7.90814465965804,78.7434647365086,31.386,63007815,3.68904,4.845670931,40.3912275638682,91159.99999999983,Thailand
2001,120296476180.402,36.3210034946673,27.8267674786216,4.21223509530842,1168.68539717143,62.6,42.0317324965658,1.01584846841136,1960,1502.1097579382,90.4,9.20035149384886,81.1944035340356,32.548,63651141,5.55633,11.86176404,40.3506543167023,95611.00000000023,Thailand
2002,134300904400.022,36.8944314471526,28.5150317752876,2.48815301889834,1279.99042486205,63.8,44.1122963334106,0.962026884907362,1980,1612.59912386305,91.0,7.26151926834414,81.9283608360686,33.734,64266437,7.53125,27.17095763,40.4326952705377,103635.9999999999,Thailand
2003,152280615245.887,37.9181748920386,29.5805029456399,3.43593984811892,1373.72755382047,64.9,44.6532296781099,0.931947504633534,2170,1705.21238414541,91.6,7.31046391356009,82.0314704145956,34.941,64868166,9.29903,33.37129642,40.5281267680848,110614.00000000022,Thailand
2004,172895685154.658,37.9023024950671,29.4189680545022,3.38947495269123,1471.23364988111,65.9,46.7614104844669,0.896077275303913,2520,1814.48870499039,92.2,7.93862893411916,82.0571987898801,36.169,65452047,10.6773,41.28780674,40.5277251520537,118762.00000000013,Thailand
2005,189318408468.595,38.5052107116361,29.6150680597619,4.33958708070528,1499.68662816572,67.1,44.2573813265739,0.860087894461849,2770,1897.36284756357,92.8,8.10532765493922,81.8133037575854,37.411,66017420,15.026,46.27713253,40.3222667651549,125259.00000000019,Thailand
2006,221758296021.621,39.146855883906,30.1680799710117,4.0212567065949,1516.59361395567,68.2,43.2014830917299,0.83006330336846,3070,1982.50842033914,99.1,8.05812227011287,81.5614334816661,38.673,66567687,17.1607,60.503253,39.7521062500821,131971.0000000003,Thailand
2007,262942621455.053,39.4313718771557,30.5874496669954,3.28356939351343,1568.26753453834,69.4,42.5213978768523,0.800044180541195,3480,2051.7151742753,94.1,6.46403213882186,81.1523351475608,39.95,67102394,20.03,79.27063763,38.7509301612035,137674.99999999985,Thailand
2008,291382982430.951,39.4796129651304,30.5547305435118,2.93824905393328,1598.66546544113,70.5,39.4074865963685,0.768156179389423,3900,2071.53729904379,94.8,6.07355554651147,80.5707908532285,41.242,67619830,18.2,91.84432107,37.3495127087413,140077.00000000023,Thailand
2009,281710630187.319,38.6085988884387,29.4621400654976,2.27590224065624,1581.02756151253,71.55,39.9980873026562,0.73854268159594,4060,2062.45996099886,99.0,5.91398574066337,80.1335424858594,42.543,68121080,20.1,97.25521206,35.5786281029176,140497.0000000002,Thailand
2010,341104766329.17,39.9217256985357,30.9304788194459,4.32320928209174,1718.30045523698,72.8,40.106779445485,0.670617338343587,4490,2261.21683366738,99.7,6.34457943105026,79.9930566926308,43.856,68579447,22.4,105.0619397,33.4690505539545,155072.9999999999,Thailand
2011,370818739623.622,37.9813982711097,28.9958809244545,0.667087644548593,1705.63030169254,74.0,41.6536780107286,0.621807948253872,4840,2234.47672306928,99.3,6.94463142104352,80.1938891061772,44.698,69007208,23.6699,112.714004,29.0591951880929,154195.0000000002,Thailand
2012,397558325278.579,37.343694137461,27.9727873518431,3.24456444314608,1817.44692796534,75.3,40.214532863582,0.619591346751357,5400,2387.30292707404,99.1,5.69500383582662,80.1621366082619,45.445,69436098,26.46,122.9260548,31.5886298984382,165764.99999999988,Thailand
2013,420333654592.547,36.8985884648101,27.5886907461759,3.79126450872817,1943.10160335625,76.4,42.4731829821318,0.587325698680648,5580,2453.5288180645,99.4,6.06746979468011,80.6669969491399,46.193,69845114,28.94,134.8819857,34.4883511418629,171367.00000000023,Thailand
2014,407339040197.651,36.7630403655124,27.5735009565918,1.22145318013998,1919.15336491277,77.4,41.5681517414252,0.530129864137193,5620,2474.52278469491,99.5,6.11120126106913,79.83902265055,46.943,70216367,34.8861,138.7860081,29.9705384622081,173751.9999999998,Thailand
2015,401296238228.084,36.1791773262667,27.3740711959416,2.22468548959784,,78.7,,0.460976294059414,5560,,99.6,,,47.694,70540795,39.3161,146.4441042,28.1544413826202,,Thailand
2016,413366349747.508,35.586765405076,27.1442393688371,0.843364340718618,,79.8,,0.451266062797186,5550,,99.9,,,48.448,70859841,47.505,169.4859395,30.3985996204755,,Thailand
2017,456356813536.764,35.018759526322,27.0148154805347,1.81550260101987,,81.0,,0.422963510133952,5800,,99.9,,,49.2,71160187,52.8919,171.4147843,27.1006744719071,,Thailand
2018,506754208404.485,34.7424896675041,26.7128343918527,2.71279835138662,,82.2,,0.302929452489855,6430,,99.8,,,49.949,71376079,56.8175,175.8777812,30.0080973964844,,Thailand
2019,543976691793.886,33.5939105133265,25.6215964143658,1.01734877580041,,83.1,,0.204609851692418,7060,,99.9,,,50.692,71522271,66.6524,181.7670258,30.382756547172,,Thailand
2020,500461898480.246,33.2907229678575,25.5553325712421,-0.857989527274493,,84.3,,0.166540794566251,6900,,100.0,,,51.43,71641484,77.8437,162.7043297,31.0072016277159,,Thailand
2021,506256494297.34,35.0496469400617,27.1675994932487,3.03988153625607,,85.3,,0.119758274714782,7090,,100.0,,,52.163,71727332,85.2696,168.7823161,,,Thailand
2022,495645210972.751,35.1520930324896,27.0514900579842,2.39179594101395,,86.1,,0.0111485454856964,7230,,99.9,,,52.889,71735329,87.9772,176.3169269,,,Thailand
2000,31172518403.3162,36.7307753268455,,4.16392407955693,372.450487376476,13.6,-38.9160353951234,1.12950984166849,390,296.860781482897,88.2,13.7683069161553,46.2734873538112,24.374,77154011,0.254248,0.99816152,27.2332642563715,22904.00000000003,Vietnam
2001,32685198808.5549,38.1294216644677,,3.97733545270572,393.045917100693,16.5,-36.3335198640167,1.05123747397877,410,338.145646723974,88.9,13.86238891793,47.913812186498,24.937,77969361,1.26565,1.567564328,27.2724542389611,26364.999999999996,Vietnam
2002,35064105500.8344,38.4866787864761,,3.99268705133996,424.532561122052,19.3,-33.3172614259211,1.02445055878013,430,390.797649689312,89.1,14.0015644206057,52.2715155184712,25.511,78772224,1.855,2.359044585,27.3729160568005,30784.000000000015,Vietnam
2003,39552513231.9169,39.4700078083864,,3.66601229989583,441.290287161707,22.6,-30.3163745821006,0.999847904782733,480,448.105926394118,90.3,12.8821014050092,53.5150715499385,26.092,79563777,3.78028,3.365415447,27.4669078615838,35653.000000000015,Vietnam
2004,45427854693.2554,40.2087495299221,,3.54408107288199,485.041363051563,25.9,-47.7527735517732,0.969589431962946,550,500.367374633165,91.0,13.0061243480707,58.2632847635648,26.683,80338971,7.64241,6.025909442,27.4866878050048,40198.99999999998,Vietnam
2005,57633255738.1992,38.1311399002846,18.8232835631471,3.39040363930871,508.726121851863,29.35,-47.2893012060121,0.928402391177897,650,589.246442949183,96.1,11.6631877143283,60.5328603933172,27.281,81088313,12.7399,11.53831883,27.3645140387577,47780.99999999999,Vietnam
2006,66371664817.0436,38.5847310338981,19.3807256267869,3.61600090432522,514.449018939842,33.1,-46.523327446109,1.32258336381927,740,664.444411909435,96.0,11.3451143107467,60.7242132786692,27.888,82167897,17.2546,22.50396061,27.0007597054278,54596.00000000002,Vietnam
2007,77414425532.2452,38.5116248479069,19.3804144953877,8.65471771434805,543.860534146804,36.8,-38.8398064130833,1.76779845772365,860,743.638529474627,93.1,11.1106136580707,62.7298752297796,28.504,83633375,20.7554,53.11803062,26.3605983485498,62193.00000000004,Vietnam
2008,99130304099.1274,37.0776963788801,18.5796576460957,9.6630390545572,570.996443261552,41.0,-26.4517157494904,1.82745521345807,1000,812.61355633129,93.8,10.0836557850564,64.5638521929196,29.128,85175788,23.92,87.47047116,25.4734887212418,69215.00000000001,Vietnam
2009,106014659565.214,37.3881863793419,18.3010354592131,7.16881988884276,613.731435956907,45.1,-25.2350445829429,1.49648723830416,1120,912.780286490341,96.1,9.60024045686805,66.7963942866577,29.762,86460018,26.55,113.5761578,24.3688895766214,78919.00000000004,Vietnam
2010,147201173196.979,33.0228771360005,17.1305705708367,5.4347392933443,673.624453822915,49.8,-12.6903585180516,1.14440259659988,1370,1028.42426024255,97.4,10.1124305870204,70.3281775071395,30.417,87455152,30.65,127.6386103,23.0762596678067,89940.99999999977,Vietnam
2011,172595049183.925,34.580408780539,18.694145538196,4.30487434902161,665.577169245025,55.2,-15.9655986015537,1.15183406119192,1630,1107.8316695399,99.0,9.54819740179876,68.4988899076788,31.08,88468314,35.07,144.1078862,20.4905765848944,98008.00000000012,Vietnam
2012,195590661129.249,35.8602323946766,20.2740924828827,4.27832287681174,669.497907035472,60.4,-15.7343261457658,1.1709874078049,1980,1210.23985202338,97.9,9.11201442274985,66.9781044923393,31.752,89510356,36.8,147.4487893,21.5116439458873,108329.00000000007,Vietnam
2013,213708811665.34,35.575150437736,20.6874536915425,4.16454517277325,661.649102806502,66.3,-15.1058744822691,1.1802975549343,2200,1279.38642800627,98.5,9.19762662529787,69.8218365547114,32.429,90573104,38.5,137.0761674,23.2274925075316,115878.00000000041,Vietnam
2014,233451469642.519,35.2985684880333,20.371229229791,3.94086189051961,,72.1,,1.21423463554626,2390,1424.23212288346,99.2,9.28671228459857,,33.115,91679578,41.0,149.2271298,20.4035064934273,130572.99999999975,Vietnam
2015,239258328381.741,34.2665466382117,20.9600916821922,4.93190773329022,,78.0,,1.23975403093124,2460,,99.3,,,33.809,92823254,45.0,130.5154869,19.377014054477,,Vietnam
2016,257096001177.982,34.1152288612372,21.4882532002034,4.90089302916746,,83.6,,1.25988366517733,2560,,99.2,,,34.51,94000117,53.0,129.5014832,20.3304456216218,,Vietnam
2017,281353605986.903,35.3903640729728,22.6271239749306,5.01148721749681,,88.0,,1.24420473643635,2680,,100.0,,,35.213,95176977,58.14,127.6319162,18.5797797556674,,Vietnam
2018,310106478394.659,36.5424334086447,23.3671679233065,4.99828319622328,,91.7,,1.10791395242199,3020,,100.0,,,35.919,96237319,69.8479,148.1748225,20.1630176303186,,Vietnam
2019,334365270496.667,36.8031368977554,23.7867165015145,4.821074861051,,94.2,,0.968366698803348,3290,,99.4,,,36.628,97173776,68.6616,142.2374996,20.8317868906878,,Vietnam
2020,346615738537.796,36.7437132938801,23.9472430412931,4.55836196782424,,96.0,,0.927434295850725,3400,,99.8,,,37.34,98079191,70.3,143.7522156,20.8010641731194,,Vietnam
2021,366474752771.009,37.39151924693,24.4593726835113,4.27314566190187,,97.1,,0.868883560805873,3540,,100.0,,,38.052,98935098,74.21,138.8654955,,,Vietnam
2022,410324028883.325,38.175376111625,24.5795734424262,4.3624059864868,,98.1,,0.750756665157789,3960,,100.0,,,38.766,99680655,78.59,139.9496874,,,Vietnam
